"","Y_bincc_int","A","M","C","interaction"
"1",0,1,1,1,1
"2",0,1,0,0,0
"3",0,0,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",0,0,1,1,0
"7",0,1,1,1,1
"8",0,1,1,0,1
"9",0,0,1,1,0
"10",0,1,0,0,0
"11",0,1,1,0,1
"12",0,0,0,1,0
"13",0,0,0,0,0
"14",0,1,1,1,1
"15",0,0,0,0,0
"16",0,1,0,1,0
"17",0,0,0,1,0
"18",0,0,0,1,0
"19",0,1,0,1,0
"20",0,1,0,1,0
"21",0,1,1,1,1
"22",0,0,1,1,0
"23",0,1,1,1,1
"24",0,1,1,1,1
"25",0,0,0,0,0
"26",0,1,1,1,1
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",0,1,1,1,1
"30",0,1,1,1,1
"31",0,1,1,1,1
"32",0,1,1,1,1
"33",0,0,1,1,0
"34",0,1,1,1,1
"35",0,1,0,0,0
"36",0,1,1,1,1
"37",0,0,1,1,0
"38",0,1,0,0,0
"39",0,0,0,0,0
"40",0,0,1,0,0
"41",0,1,1,0,1
"42",0,1,1,1,1
"43",0,1,1,0,1
"44",0,1,0,1,0
"45",0,0,0,0,0
"46",0,0,0,1,0
"47",0,0,1,1,0
"48",0,0,0,0,0
"49",0,0,0,1,0
"50",0,0,1,1,0
"51",0,1,1,0,1
"52",0,0,0,1,0
"53",0,1,0,1,0
"54",0,1,0,1,0
"55",0,1,0,1,0
"56",0,1,0,0,0
"57",0,1,1,1,1
"58",0,1,0,0,0
"59",0,0,0,0,0
"60",0,1,0,1,0
"61",0,1,0,1,0
"62",0,0,1,1,0
"63",0,1,0,1,0
"64",0,0,0,1,0
"65",0,1,1,1,1
"66",0,0,0,1,0
"67",0,1,0,0,0
"68",0,1,1,1,1
"69",0,0,0,0,0
"70",0,1,0,1,0
"71",0,1,0,0,0
"72",0,0,0,1,0
"73",0,1,1,1,1
"74",0,1,0,1,0
"75",0,0,0,1,0
"76",0,1,1,1,1
"77",0,1,1,0,1
"78",0,0,0,0,0
"79",0,1,0,1,0
"80",0,0,1,1,0
"81",0,0,1,0,0
"82",0,0,1,1,0
"83",0,1,1,0,1
"84",0,0,0,1,0
"85",0,0,0,1,0
"86",0,1,1,1,1
"87",0,1,0,0,0
"88",0,1,1,1,1
"89",0,0,0,0,0
"90",0,1,1,1,1
"91",0,0,0,1,0
"92",0,1,0,1,0
"93",0,1,1,1,1
"94",0,0,1,1,0
"95",0,1,0,1,0
"96",0,1,1,1,1
"97",0,1,1,0,1
"98",0,1,0,1,0
"99",0,0,1,1,0
"100",0,0,1,1,0
"101",0,1,1,1,1
"102",0,1,1,1,1
"103",0,1,1,1,1
"104",0,0,0,1,0
"105",0,0,0,1,0
"106",0,1,1,1,1
"107",0,1,1,0,1
"108",0,1,1,1,1
"109",0,0,0,0,0
"110",0,0,0,1,0
"111",0,1,1,1,1
"112",0,0,1,0,0
"113",0,1,1,0,1
"114",0,1,1,1,1
"115",0,0,0,1,0
"116",0,0,1,0,0
"117",0,0,1,0,0
"118",0,1,0,0,0
"119",0,0,0,0,0
"120",0,1,0,0,0
"121",0,1,1,1,1
"122",0,0,1,1,0
"123",0,1,1,1,1
"124",0,1,0,1,0
"125",0,0,1,1,0
"126",0,0,1,1,0
"127",0,1,1,0,1
"128",0,1,1,0,1
"129",0,1,0,1,0
"130",0,1,1,1,1
"131",0,1,1,0,1
"132",0,0,1,1,0
"133",0,1,1,0,1
"134",0,1,0,0,0
"135",0,0,0,0,0
"136",0,0,1,0,0
"137",0,1,1,1,1
"138",0,1,0,0,0
"139",0,1,1,1,1
"140",0,0,1,1,0
"141",0,1,0,1,0
"142",0,1,0,0,0
"143",0,1,1,0,1
"144",0,1,1,0,1
"145",0,1,0,0,0
"146",0,0,0,0,0
"147",0,1,1,1,1
"148",0,0,1,1,0
"149",0,0,1,1,0
"150",0,1,1,0,1
"151",0,0,0,1,0
"152",0,1,0,0,0
"153",0,0,0,0,0
"154",0,0,1,0,0
"155",0,1,0,1,0
"156",0,1,1,0,1
"157",0,0,0,1,0
"158",0,1,0,0,0
"159",0,1,0,1,0
"160",0,1,1,1,1
"161",0,1,1,1,1
"162",0,0,0,0,0
"163",0,0,1,1,0
"164",0,1,1,1,1
"165",0,0,0,0,0
"166",0,0,0,1,0
"167",0,1,0,0,0
"168",0,1,1,0,1
"169",0,0,0,0,0
"170",0,1,1,1,1
"171",0,1,0,1,0
"172",0,1,1,0,1
"173",0,1,0,1,0
"174",0,1,1,0,1
"175",0,0,0,1,0
"176",0,0,0,1,0
"177",0,1,1,1,1
"178",0,1,1,1,1
"179",0,0,0,0,0
"180",0,0,1,1,0
"181",0,0,0,0,0
"182",0,1,0,1,0
"183",0,1,1,0,1
"184",0,1,1,0,1
"185",0,0,0,1,0
"186",0,0,0,0,0
"187",0,0,0,0,0
"188",0,1,1,0,1
"189",0,0,1,1,0
"190",0,1,0,0,0
"191",0,1,0,0,0
"192",0,1,1,0,1
"193",0,1,0,0,0
"194",0,1,1,0,1
"195",0,1,1,0,1
"196",0,0,0,0,0
"197",0,0,1,0,0
"198",0,0,0,0,0
"199",0,1,1,1,1
"200",0,0,1,0,0
"201",0,1,0,1,0
"202",0,1,1,0,1
"203",0,1,1,1,1
"204",0,1,1,1,1
"205",0,1,0,1,0
"206",0,0,0,0,0
"207",0,0,1,0,0
"208",0,1,0,1,0
"209",0,1,0,1,0
"210",0,0,1,0,0
"211",0,1,1,0,1
"212",0,0,0,0,0
"213",0,1,1,0,1
"214",0,1,1,0,1
"215",0,1,1,1,1
"216",0,0,1,0,0
"217",0,1,0,1,0
"218",0,1,1,1,1
"219",0,1,0,1,0
"220",0,0,0,1,0
"221",0,0,1,1,0
"222",0,1,0,1,0
"223",0,1,0,0,0
"224",0,0,1,1,0
"225",0,1,0,1,0
"226",0,1,0,1,0
"227",0,1,1,0,1
"228",0,1,0,0,0
"229",0,1,0,1,0
"230",0,0,0,0,0
"231",0,1,1,0,1
"232",0,0,1,1,0
"233",0,1,1,0,1
"234",0,1,0,1,0
"235",0,0,0,1,0
"236",0,1,0,1,0
"237",0,0,1,1,0
"238",0,1,0,1,0
"239",0,1,1,0,1
"240",0,0,1,0,0
"241",0,1,1,0,1
"242",0,1,0,0,0
"243",0,1,1,0,1
"244",0,1,0,0,0
"245",0,1,0,0,0
"246",0,0,1,1,0
"247",0,1,1,1,1
"248",0,0,0,1,0
"249",0,1,0,0,0
"250",0,1,1,1,1
"251",0,1,1,1,1
"252",0,0,0,0,0
"253",0,1,0,1,0
"254",0,0,0,0,0
"255",0,1,1,1,1
"256",0,1,0,0,0
"257",0,0,1,1,0
"258",0,0,0,1,0
"259",0,1,1,1,1
"260",0,1,0,0,0
"261",0,0,0,1,0
"262",0,1,0,1,0
"263",0,0,1,0,0
"264",0,1,0,1,0
"265",0,0,0,0,0
"266",0,1,0,1,0
"267",0,1,0,0,0
"268",0,1,1,1,1
"269",0,1,0,1,0
"270",0,1,0,0,0
"271",0,1,0,0,0
"272",0,1,0,1,0
"273",0,1,1,1,1
"274",0,0,0,1,0
"275",0,1,1,1,1
"276",0,1,1,0,1
"277",0,1,1,0,1
"278",0,1,0,0,0
"279",0,1,0,1,0
"280",0,1,1,1,1
"281",0,0,0,0,0
"282",0,1,0,0,0
"283",0,1,1,0,1
"284",0,0,0,1,0
"285",0,0,0,0,0
"286",0,1,1,1,1
"287",0,0,0,0,0
"288",0,0,1,0,0
"289",0,1,0,0,0
"290",0,1,0,1,0
"291",0,1,0,0,0
"292",0,1,1,1,1
"293",0,1,0,1,0
"294",0,1,0,0,0
"295",0,1,0,0,0
"296",0,0,1,1,0
"297",0,1,0,0,0
"298",0,0,1,1,0
"299",0,1,1,1,1
"300",0,0,1,0,0
"301",0,1,1,0,1
"302",0,0,0,0,0
"303",0,0,0,0,0
"304",0,1,1,1,1
"305",0,1,0,1,0
"306",0,1,0,1,0
"307",0,0,0,1,0
"308",0,0,0,1,0
"309",0,1,0,1,0
"310",0,1,1,1,1
"311",0,0,1,0,0
"312",0,1,1,1,1
"313",0,0,1,0,0
"314",0,1,0,1,0
"315",0,1,1,1,1
"316",0,1,1,1,1
"317",0,1,0,1,0
"318",0,1,1,1,1
"319",0,1,1,1,1
"320",0,1,0,0,0
"321",0,0,1,0,0
"322",0,0,1,0,0
"323",0,0,1,0,0
"324",0,0,0,0,0
"325",0,0,0,1,0
"326",0,0,1,1,0
"327",0,0,0,1,0
"328",0,0,0,1,0
"329",0,1,1,1,1
"330",0,1,0,0,0
"331",0,1,1,1,1
"332",0,1,1,0,1
"333",0,1,0,1,0
"334",0,1,0,1,0
"335",0,1,1,0,1
"336",0,1,1,1,1
"337",0,1,0,1,0
"338",0,0,1,1,0
"339",0,1,0,0,0
"340",0,1,0,0,0
"341",0,0,1,1,0
"342",0,1,0,1,0
"343",0,0,1,0,0
"344",0,1,0,1,0
"345",0,0,0,0,0
"346",0,0,0,0,0
"347",0,1,0,0,0
"348",0,0,0,0,0
"349",0,1,1,0,1
"350",0,1,1,1,1
"351",0,1,0,0,0
"352",0,0,0,1,0
"353",0,0,1,0,0
"354",0,0,1,1,0
"355",0,1,0,1,0
"356",0,1,0,0,0
"357",0,1,0,0,0
"358",0,1,0,0,0
"359",0,0,1,1,0
"360",0,0,0,0,0
"361",0,1,0,0,0
"362",0,1,1,0,1
"363",0,0,0,1,0
"364",0,1,1,0,1
"365",0,1,0,1,0
"366",0,1,1,1,1
"367",0,1,0,1,0
"368",0,1,0,0,0
"369",0,1,1,1,1
"370",0,1,1,1,1
"371",0,1,0,0,0
"372",0,1,1,1,1
"373",0,1,0,1,0
"374",0,1,1,1,1
"375",0,0,1,1,0
"376",0,1,0,1,0
"377",0,0,1,1,0
"378",0,1,0,0,0
"379",0,1,0,1,0
"380",0,0,0,0,0
"381",0,1,1,0,1
"382",0,1,0,0,0
"383",0,0,0,0,0
"384",0,0,0,0,0
"385",0,1,0,0,0
"386",0,1,1,1,1
"387",0,1,1,0,1
"388",0,1,0,0,0
"389",0,0,0,0,0
"390",0,0,0,1,0
"391",0,0,1,1,0
"392",0,0,1,0,0
"393",0,0,0,1,0
"394",0,1,0,0,0
"395",0,1,0,0,0
"396",0,0,0,0,0
"397",0,1,0,1,0
"398",0,0,0,0,0
"399",0,1,0,1,0
"400",0,1,0,1,0
"401",0,0,1,0,0
"402",0,1,1,0,1
"403",0,1,1,0,1
"404",0,1,1,1,1
"405",0,1,1,0,1
"406",0,1,0,1,0
"407",0,1,1,1,1
"408",0,1,1,0,1
"409",0,1,1,1,1
"410",0,1,1,1,1
"411",0,0,1,0,0
"412",0,1,0,0,0
"413",0,1,1,1,1
"414",0,0,1,1,0
"415",0,1,0,0,0
"416",0,1,0,1,0
"417",0,1,1,1,1
"418",0,0,1,1,0
"419",0,0,1,1,0
"420",0,1,0,0,0
"421",0,1,1,0,1
"422",0,1,1,1,1
"423",0,0,0,1,0
"424",0,0,0,0,0
"425",0,1,0,1,0
"426",0,0,0,0,0
"427",0,0,1,0,0
"428",0,0,0,0,0
"429",0,1,0,0,0
"430",0,1,1,0,1
"431",0,0,0,1,0
"432",0,1,0,0,0
"433",0,1,1,0,1
"434",0,0,1,0,0
"435",0,1,1,0,1
"436",0,1,1,0,1
"437",0,1,0,1,0
"438",0,1,1,1,1
"439",0,1,1,0,1
"440",0,1,0,0,0
"441",0,1,0,0,0
"442",0,1,0,0,0
"443",0,1,1,0,1
"444",0,0,0,1,0
"445",0,1,1,0,1
"446",0,1,1,0,1
"447",0,1,1,1,1
"448",0,1,0,0,0
"449",0,0,0,1,0
"450",0,1,0,1,0
"451",0,1,1,1,1
"452",0,1,0,1,0
"453",0,1,0,0,0
"454",0,1,0,0,0
"455",0,0,0,0,0
"456",0,1,1,1,1
"457",0,1,0,1,0
"458",0,0,1,0,0
"459",0,1,1,1,1
"460",0,1,1,0,1
"461",0,0,0,1,0
"462",0,0,1,1,0
"463",0,0,0,0,0
"464",0,0,0,1,0
"465",0,1,0,1,0
"466",0,1,1,0,1
"467",0,1,1,0,1
"468",0,1,1,1,1
"469",0,0,1,1,0
"470",0,1,0,1,0
"471",0,1,1,0,1
"472",0,0,0,0,0
"473",0,1,0,0,0
"474",0,1,1,1,1
"475",0,1,0,0,0
"476",0,1,0,0,0
"477",0,1,0,0,0
"478",0,1,1,1,1
"479",0,0,0,0,0
"480",0,0,1,1,0
"481",0,1,1,0,1
"482",0,0,1,1,0
"483",0,1,0,0,0
"484",0,0,1,0,0
"485",0,0,0,0,0
"486",0,0,0,0,0
"487",0,1,1,0,1
"488",0,1,0,1,0
"489",0,0,0,0,0
"490",0,1,1,0,1
"491",0,1,1,0,1
"492",0,1,1,0,1
"493",0,0,0,1,0
"494",0,0,1,0,0
"495",0,1,0,0,0
"496",0,1,0,0,0
"497",0,1,0,1,0
"498",0,1,1,0,1
"499",0,1,1,0,1
"500",0,1,0,1,0
"501",0,1,1,0,1
"502",0,1,1,1,1
"503",0,1,1,0,1
"504",0,1,0,0,0
"505",1,1,1,0,1
"506",0,0,1,1,0
"507",0,0,0,0,0
"508",0,1,0,1,0
"509",0,1,1,0,1
"510",0,1,1,0,1
"511",0,0,1,1,0
"512",0,1,1,0,1
"513",1,0,0,0,0
"514",0,1,1,1,1
"515",0,1,1,1,1
"516",0,1,1,1,1
"517",0,0,1,0,0
"518",0,1,1,1,1
"519",0,1,1,1,1
"520",0,1,1,1,1
"521",0,0,1,0,0
"522",0,0,0,0,0
"523",0,0,0,1,0
"524",0,1,1,1,1
"525",0,0,1,1,0
"526",0,1,1,0,1
"527",0,1,1,1,1
"528",0,1,1,1,1
"529",0,1,1,0,1
"530",0,1,1,0,1
"531",1,1,1,0,1
"532",0,1,1,1,1
"533",0,1,0,1,0
"534",0,1,1,1,1
"535",1,1,1,1,1
"536",0,1,1,0,1
"537",0,1,1,1,1
"538",0,1,1,1,1
"539",0,1,0,1,0
"540",1,1,1,0,1
"541",1,1,1,0,1
"542",0,1,1,0,1
"543",0,1,0,1,0
"544",0,0,1,1,0
"545",0,1,0,1,0
"546",0,1,0,0,0
"547",0,1,1,1,1
"548",0,1,1,0,1
"549",0,1,1,1,1
"550",0,0,0,1,0
"551",0,1,1,1,1
"552",0,1,1,0,1
"553",1,1,1,1,1
"554",0,1,1,1,1
"555",0,0,1,1,0
"556",0,1,1,1,1
"557",0,0,1,1,0
"558",0,1,0,1,0
"559",0,1,1,1,1
"560",0,1,1,1,1
"561",0,1,1,1,1
"562",0,1,0,1,0
"563",0,1,1,1,1
"564",0,1,1,1,1
"565",0,1,0,0,0
"566",0,0,1,0,0
"567",0,1,1,1,1
"568",0,1,1,0,1
"569",0,1,1,1,1
"570",0,1,1,1,1
"571",0,1,1,0,1
"572",0,0,1,1,0
"573",0,1,1,1,1
"574",0,1,1,0,1
"575",0,1,1,0,1
"576",0,0,0,0,0
"577",1,1,1,0,1
"578",0,1,1,0,1
"579",0,1,1,1,1
"580",0,1,0,1,0
"581",0,1,1,0,1
"582",0,1,1,1,1
"583",0,1,0,1,0
"584",0,0,1,0,0
"585",1,1,1,1,1
"586",0,1,1,1,1
"587",0,1,1,0,1
"588",0,1,1,0,1
"589",0,1,1,0,1
"590",0,1,1,1,1
"591",0,1,0,1,0
"592",0,1,1,1,1
"593",0,1,1,0,1
"594",0,1,1,0,1
"595",0,0,1,1,0
"596",0,1,1,1,1
"597",0,1,1,1,1
"598",0,1,1,1,1
"599",0,1,0,0,0
"600",0,1,0,0,0
"601",0,1,1,0,1
"602",0,1,0,1,0
"603",0,0,1,1,0
"604",0,1,1,1,1
"605",0,1,1,1,1
"606",0,1,1,1,1
"607",0,1,1,1,1
"608",0,1,1,0,1
"609",0,1,1,0,1
"610",0,1,1,0,1
"611",0,1,1,1,1
"612",0,1,0,0,0
"613",0,1,1,1,1
"614",0,0,1,1,0
"615",0,1,1,1,1
"616",0,1,1,1,1
"617",0,1,1,1,1
"618",0,1,1,1,1
"619",0,1,1,0,1
"620",0,1,1,1,1
"621",0,1,1,1,1
"622",0,1,1,1,1
"623",0,0,1,0,0
"624",0,1,1,0,1
"625",0,1,1,1,1
"626",0,1,0,0,0
"627",0,1,1,1,1
"628",0,1,1,0,1
"629",0,1,1,1,1
"630",0,1,0,0,0
"631",0,1,1,1,1
"632",0,0,1,1,0
"633",0,1,1,1,1
"634",0,1,1,0,1
"635",0,1,1,0,1
"636",1,0,1,0,0
"637",0,1,1,1,1
"638",0,1,1,1,1
"639",0,1,1,1,1
"640",0,0,1,1,0
"641",0,0,1,1,0
"642",0,1,1,1,1
"643",0,1,1,1,1
"644",0,1,1,0,1
"645",0,1,1,1,1
"646",0,1,1,0,1
"647",0,0,0,0,0
"648",0,1,1,0,1
"649",0,1,1,0,1
"650",0,1,1,1,1
"651",0,1,1,1,1
"652",0,1,1,1,1
"653",0,1,0,0,0
"654",0,1,1,1,1
"655",0,1,1,0,1
"656",0,1,0,1,0
"657",0,1,0,0,0
"658",0,1,1,1,1
"659",0,1,1,1,1
"660",0,1,0,1,0
"661",0,1,1,0,1
"662",0,1,1,0,1
"663",0,1,1,0,1
"664",0,1,1,1,1
"665",0,1,1,0,1
"666",0,1,1,1,1
"667",1,1,1,1,1
"668",0,0,1,0,0
"669",0,1,1,1,1
"670",1,0,0,0,0
"671",0,1,1,0,1
"672",0,1,0,1,0
"673",0,1,1,0,1
"674",0,1,1,1,1
"675",0,1,1,1,1
"676",1,1,1,0,1
"677",0,1,1,0,1
"678",0,1,0,1,0
"679",0,1,1,1,1
"680",0,1,1,0,1
"681",0,1,1,0,1
"682",0,0,0,0,0
"683",0,1,1,1,1
"684",0,1,1,1,1
"685",0,1,1,1,1
"686",0,1,1,1,1
"687",0,1,1,0,1
"688",0,1,1,1,1
"689",0,1,1,1,1
"690",0,1,1,1,1
"691",0,1,1,0,1
"692",0,1,1,1,1
"693",0,0,0,1,0
"694",0,0,1,1,0
"695",0,0,0,0,0
"696",0,1,1,1,1
"697",0,1,0,1,0
"698",0,1,1,1,1
"699",0,1,1,1,1
"700",0,0,1,0,0
"701",0,1,1,1,1
"702",0,1,1,0,1
"703",0,1,1,1,1
"704",0,1,1,1,1
"705",0,1,1,1,1
"706",0,1,1,0,1
"707",0,0,0,0,0
"708",0,1,1,0,1
"709",0,0,1,0,0
"710",0,1,1,0,1
"711",0,1,1,1,1
"712",0,0,1,1,0
"713",0,1,0,1,0
"714",1,1,1,0,1
"715",0,0,0,1,0
"716",0,1,1,0,1
"717",0,1,1,0,1
"718",0,0,1,0,0
"719",0,1,1,1,1
"720",0,0,0,1,0
"721",0,0,0,0,0
"722",0,1,1,0,1
"723",1,1,1,0,1
"724",0,0,1,1,0
"725",1,1,1,1,1
"726",0,1,1,1,1
"727",0,1,1,1,1
"728",0,1,1,0,1
"729",0,1,1,1,1
"730",0,1,1,1,1
"731",0,1,1,0,1
"732",0,0,1,0,0
"733",0,0,1,1,0
"734",0,1,1,0,1
"735",1,1,1,1,1
"736",0,0,0,0,0
"737",0,1,1,0,1
"738",0,1,1,1,1
"739",0,1,1,0,1
"740",0,1,1,0,1
"741",0,0,1,0,0
"742",1,1,1,0,1
"743",0,0,1,1,0
"744",0,1,1,0,1
"745",0,1,1,0,1
"746",0,1,1,1,1
"747",0,0,0,1,0
"748",0,0,1,0,0
"749",0,1,1,0,1
"750",0,1,1,1,1
"751",0,1,1,0,1
"752",0,1,1,1,1
"753",0,1,1,0,1
"754",0,1,1,0,1
"755",0,0,1,1,0
"756",1,1,1,1,1
"757",0,1,1,1,1
"758",0,1,1,0,1
"759",0,0,0,0,0
"760",0,1,1,1,1
"761",0,0,1,0,0
"762",0,1,1,1,1
"763",0,1,0,0,0
"764",0,0,1,0,0
"765",0,1,1,1,1
"766",0,1,1,0,1
"767",0,0,1,0,0
"768",0,1,1,0,1
"769",0,1,1,1,1
"770",0,0,1,1,0
"771",0,0,0,0,0
"772",0,1,1,1,1
"773",0,1,1,1,1
"774",0,1,1,0,1
"775",0,1,1,0,1
"776",0,1,1,0,1
"777",0,0,0,1,0
"778",0,0,1,0,0
"779",1,0,1,0,0
"780",0,0,1,0,0
"781",0,1,1,1,1
"782",0,1,1,1,1
"783",0,1,1,1,1
"784",0,0,0,1,0
"785",0,1,0,0,0
"786",0,0,1,1,0
"787",0,0,1,0,0
"788",0,1,1,0,1
"789",0,1,1,1,1
"790",0,0,1,1,0
"791",0,1,0,1,0
"792",1,1,1,0,1
"793",0,1,1,0,1
"794",0,1,1,0,1
"795",0,1,1,0,1
"796",1,1,1,0,1
"797",0,1,1,1,1
"798",0,0,1,0,0
"799",0,1,1,1,1
"800",0,0,1,1,0
"801",0,1,1,1,1
"802",0,1,1,1,1
"803",0,0,1,0,0
"804",1,1,1,1,1
"805",0,1,0,0,0
"806",0,1,1,1,1
"807",0,1,1,1,1
"808",0,1,1,0,1
"809",0,1,0,1,0
"810",0,1,1,1,1
"811",0,1,1,0,1
"812",0,1,1,0,1
"813",0,1,1,0,1
"814",0,1,1,0,1
"815",1,1,1,1,1
"816",0,0,1,0,0
"817",0,1,1,1,1
"818",1,1,1,0,1
"819",0,1,1,0,1
"820",0,0,1,1,0
"821",0,1,1,0,1
"822",0,1,1,0,1
"823",0,1,0,1,0
"824",1,1,1,1,1
"825",0,1,1,1,1
"826",0,1,1,1,1
"827",0,1,1,1,1
"828",0,1,1,0,1
"829",1,1,1,0,1
"830",0,0,0,1,0
"831",0,1,0,0,0
"832",0,0,0,0,0
"833",0,0,1,0,0
"834",0,1,1,0,1
"835",0,1,1,0,1
"836",0,0,1,1,0
"837",0,1,1,1,1
"838",0,1,1,1,1
"839",0,1,1,1,1
"840",0,1,1,1,1
"841",0,1,0,0,0
"842",0,0,1,1,0
"843",0,1,1,0,1
"844",0,1,1,1,1
"845",0,1,1,1,1
"846",0,1,1,1,1
"847",0,1,1,0,1
"848",0,0,0,0,0
"849",0,1,1,0,1
"850",0,1,1,0,1
"851",0,1,1,0,1
"852",0,1,1,1,1
"853",0,0,1,0,0
"854",0,1,1,0,1
"855",0,1,1,1,1
"856",0,1,1,0,1
"857",0,0,1,1,0
"858",0,1,1,1,1
"859",0,0,1,0,0
"860",0,1,1,1,1
"861",0,0,1,1,0
"862",1,1,1,1,1
"863",0,1,1,1,1
"864",0,1,1,1,1
"865",0,0,1,1,0
"866",0,1,1,1,1
"867",0,1,1,0,1
"868",0,1,1,1,1
"869",0,0,1,1,0
"870",0,1,0,1,0
"871",1,1,1,1,1
"872",0,1,1,1,1
"873",1,1,1,1,1
"874",0,0,1,1,0
"875",0,1,1,1,1
"876",0,1,1,1,1
"877",0,1,0,1,0
"878",0,1,1,0,1
"879",0,1,1,0,1
"880",0,1,1,1,1
"881",0,1,1,1,1
"882",0,0,1,0,0
"883",0,0,1,0,0
"884",0,0,1,1,0
"885",0,1,1,0,1
"886",0,1,1,0,1
"887",0,0,1,0,0
"888",0,1,1,0,1
"889",0,1,1,1,1
"890",0,1,1,0,1
"891",0,0,1,0,0
"892",0,1,1,0,1
"893",0,1,1,1,1
"894",0,1,1,0,1
"895",0,1,1,0,1
"896",0,0,1,1,0
"897",0,1,0,1,0
"898",0,0,1,1,0
"899",0,1,0,1,0
"900",0,1,1,1,1
"901",0,1,1,1,1
"902",0,1,1,1,1
"903",0,1,1,0,1
"904",0,0,0,1,0
"905",0,1,1,0,1
"906",0,1,0,0,0
"907",0,1,0,0,0
"908",0,1,1,0,1
"909",0,0,0,0,0
"910",0,1,1,1,1
"911",0,1,1,0,1
"912",0,1,1,1,1
"913",0,0,1,1,0
"914",1,1,1,1,1
"915",0,1,0,0,0
"916",0,1,1,1,1
"917",0,1,0,1,0
"918",0,1,1,0,1
"919",0,0,1,1,0
"920",0,1,1,0,1
"921",0,1,1,1,1
"922",0,1,1,0,1
"923",0,1,1,1,1
"924",0,1,1,1,1
"925",0,1,1,1,1
"926",0,0,1,1,0
"927",0,0,0,1,0
"928",0,1,1,0,1
"929",0,1,0,0,0
"930",0,0,1,1,0
"931",0,1,1,1,1
"932",0,1,1,1,1
"933",0,1,1,1,1
"934",0,0,1,0,0
"935",0,1,1,0,1
"936",0,1,1,1,1
"937",0,0,1,0,0
"938",0,1,1,0,1
"939",0,1,1,0,1
"940",0,1,1,0,1
"941",0,0,0,0,0
"942",0,1,1,1,1
"943",0,1,1,0,1
"944",0,1,0,0,0
"945",0,1,1,1,1
"946",0,1,1,1,1
"947",0,0,1,1,0
"948",0,0,1,1,0
"949",0,0,0,0,0
"950",0,1,1,0,1
"951",0,1,1,1,1
"952",0,0,1,0,0
"953",0,1,1,1,1
"954",0,1,1,0,1
"955",0,1,1,1,1
"956",0,1,1,0,1
"957",0,1,1,1,1
"958",1,1,1,1,1
"959",0,1,1,1,1
"960",0,1,1,1,1
"961",0,1,1,1,1
"962",0,1,1,0,1
"963",0,0,1,0,0
"964",0,1,0,0,0
"965",0,1,1,1,1
"966",0,1,1,0,1
"967",0,1,1,1,1
"968",1,0,1,0,0
"969",1,1,1,1,1
"970",0,1,1,1,1
"971",0,0,1,0,0
"972",0,1,1,1,1
"973",1,1,1,0,1
"974",0,0,1,0,0
"975",0,1,1,1,1
"976",1,1,0,1,0
"977",0,1,1,1,1
"978",0,1,0,1,0
"979",1,0,1,1,0
"980",0,1,1,1,1
"981",0,1,1,1,1
"982",0,1,1,1,1
"983",0,1,1,0,1
"984",0,1,1,0,1
"985",0,0,1,0,0
"986",0,1,1,1,1
"987",0,1,1,1,1
"988",0,1,1,1,1
"989",0,1,1,1,1
"990",0,0,1,1,0
"991",0,0,1,0,0
"992",0,1,1,0,1
"993",0,1,1,1,1
"994",0,0,1,1,0
"995",0,1,1,0,1
"996",0,1,1,1,1
"997",0,0,1,0,0
"998",0,1,1,1,1
"999",0,1,1,1,1
"1000",0,1,1,1,1
