"","A","M_bin","Ycen_noint","Y_cont_noint","Y_bin_noint","Y_count_noint","cen","C","delta"
"251",0,1,0.00385806360258774,-1.08053429358376,0,4,0.0663290152857909,0.944081984341095,0
"252",1,0,0.0147321100933532,-0.984773237440571,0,1,0.0663290152857909,0.627954559118881,0
"253",0,0,0.0663290152857909,-2.42964930753579,0,2,0.0663290152857909,1.47429996960377,1
"254",0,1,0.0502230683949947,-2.94261452633486,0,2,0.0663290152857909,0.938295367448319,0
"255",1,0,0.0100584659742386,-3.07448223388148,0,6,0.0663290152857909,-1.1276890675566,0
"256",1,1,0.0230743102390656,-1.51431751917535,0,3,0.0663290152857909,-0.0022370580776534,0
"257",0,0,0.0663290152857909,-2.18934473861068,0,2,0.0663290152857909,0.482195483561851,1
"258",0,1,0.0583871696251737,-2.48741859169353,0,0,0.0663290152857909,3.21020974720753,0
"259",1,0,0.0663290152857909,-1.51172515259277,0,1,0.0663290152857909,1.32498443654835,1
"260",1,1,0.0504214445855115,-2.51012487095222,0,3,0.0663290152857909,-0.276808861464502,0
"261",0,1,0.0663290152857909,-4.04884486553875,0,0,0.0663290152857909,3.07862633226923,1
"262",1,0,0.0356296188274156,-1.56608598789495,0,3,0.0663290152857909,1.55091884622343,0
"263",0,0,0.0319694848045205,-3.66823147371002,0,3,0.0663290152857909,3.01048046843714,0
"264",1,0,0.0663290152857909,-2.62165945806318,0,2,0.0663290152857909,0.712424098477068,1
"265",1,0,0.00802059484350991,-2.42551561155108,1,3,0.0663290152857909,1.48150576479089,0
"266",1,0,0.0241287979575361,-2.73900385577566,0,4,0.0663290152857909,-0.378522511344509,0
"267",0,0,0.00126397137996347,-2.86046573225619,0,2,0.0663290152857909,1.92291053749804,0
"268",0,0,0.00938496922874928,-4.80821525975935,0,6,0.0663290152857909,0.18030918158299,0
"269",1,1,0.0663290152857909,-2.33641803037598,0,3,0.0663290152857909,0.350560134671356,1
"270",1,1,0.0447919285761074,-2.04997082238304,0,3,0.0663290152857909,2.48910437536459,0
"271",1,0,0.0226827588293237,-3.03168393915158,0,5,0.0663290152857909,0.0587851559432484,0
"272",1,0,0.0663290152857909,-3.46578172874866,0,5,0.0663290152857909,-0.174004945402223,1
"273",0,0,0.0663290152857909,-2.86162760186995,0,5,0.0663290152857909,1.79311193192375,1
"274",0,0,0.0255279181103235,-4.06651982785915,0,3,0.0663290152857909,0.20391651768378,0
"275",1,1,0.0285359687742762,-3.86180045733584,0,2,0.0663290152857909,1.98944781384063,0
"276",1,0,0.0154602764674071,-2.94368099728118,0,1,0.0663290152857909,3.10720293663235,0
"277",0,0,0.00616107099664376,-2.97376694987586,0,5,0.0663290152857909,2.82730701095087,0
"278",0,1,0.0249240179923591,-2.23585639070053,0,2,0.0663290152857909,1.39277789676474,0
"279",1,1,0.0663290152857909,-3.84460787628279,0,3,0.0663290152857909,0.904344478765662,1
"280",0,1,0.0663290152857909,-0.95839712870732,0,5,0.0663290152857909,1.74032816059999,1
"281",0,1,0.0663290152857909,-1.55422195145947,0,1,0.0663290152857909,2.13531064025272,1
"282",0,1,0.0167139219564311,-3.81270125760073,1,3,0.0663290152857909,1.79343351480763,0
"283",0,0,0.00248386588597781,-3.47431347213669,0,4,0.0663290152857909,1.75687731031835,0
"284",0,0,0.00480596380685918,-2.33641233144247,0,4,0.0663290152857909,0.686825176255998,0
"285",0,1,0.0423757870901494,-1.81879457192068,0,1,0.0663290152857909,-1.49278859509861,0
"286",1,0,0.0228383809713457,-2.86998233499914,0,0,0.0663290152857909,0.92494740345287,0
"287",1,1,0.0299552091198197,-3.40472217395767,0,4,0.0663290152857909,0.07268304598311,0
"288",1,1,0.0271064187643142,-4.55224127697317,0,2,0.0663290152857909,2.23482119102825,0
"289",0,0,0.0663290152857909,-3.90149458177818,0,2,0.0663290152857909,1.18331357642188,1
"290",0,1,0.00398473912669674,-3.01098037526362,0,2,0.0663290152857909,1.83836598805971,0
"291",0,1,0.00333499537611264,-4.29160049517761,0,7,0.0663290152857909,1.67062856420808,0
"292",1,0,0.0279956909337163,-2.26892660365517,0,3,0.0663290152857909,-0.364060462964412,0
"293",0,1,0.029802737278311,-3.01491223457052,0,3,0.0663290152857909,1.66527341112018,0
"294",1,1,0.0663290152857909,-2.46842867481152,0,3,0.0663290152857909,1.72622262963152,1
"295",0,0,0.0292678668770936,-3.77785654602722,0,3,0.0663290152857909,1.29374249209711,0
"296",0,0,0.013908105003589,-3.18469552461316,0,4,0.0663290152857909,0.0652210681521336,0
"297",1,1,0.0663290152857909,-1.33826363660969,0,3,0.0663290152857909,2.2484769605738,1
"298",1,1,0.0247896056791715,-4.90791615767007,0,2,0.0663290152857909,-0.689706357441836,0
"299",0,1,0.0113154621778934,-3.60948379752411,0,2,0.0663290152857909,2.48237729124752,0
"300",0,0,0.0135514096027088,-4.64366678423687,0,2,0.0663290152857909,2.0912432707122,0
"301",1,0,0.0663290152857909,-3.73826611878824,0,2,0.0663290152857909,0.684481950998324,1
"302",1,0,0.0663290152857909,-3.51151087867285,0,4,0.0663290152857909,2.87071838905989,1
"303",1,1,0.062413960195597,-1.7227816675758,0,1,0.0663290152857909,1.27678785918821,0
"304",1,1,0.0388745632341797,-3.66596140222168,0,4,0.0663290152857909,0.367696555582872,0
"305",0,0,0.0230704516091687,-3.23337691744326,0,1,0.0663290152857909,1.91838753516473,0
"306",1,0,0.0222129508442078,-2.8402809034928,0,3,0.0663290152857909,1.21063428243218,0
"307",0,1,0.000469540307488811,-2.38813847214228,0,3,0.0663290152857909,-0.914291401142478,0
"308",1,0,0.0648032213521409,-0.882408465872789,0,5,0.0663290152857909,0.707820047611173,0
"309",0,0,0.0597442303684796,-3.98183600299477,0,2,0.0663290152857909,-0.63636865770915,0
"310",1,1,0.0104371686172479,-1.7331752852865,0,2,0.0663290152857909,0.388804637111358,0
"311",0,0,0.0448773970640071,-3.73461534286404,1,3,0.0663290152857909,0.546547150266844,0
"312",1,1,0.0663290152857909,-2.9204155628548,0,3,0.0663290152857909,2.35751658980536,1
"313",0,0,0.0663290152857909,-2.60016194403341,0,6,0.0663290152857909,-0.473080813967577,1
"314",0,0,0.0663290152857909,-4.91613067420435,0,3,0.0663290152857909,1.10291768871515,1
"315",0,1,0.0176212018216363,-4.3503285903281,0,3,0.0663290152857909,1.19819367100896,0
"316",1,1,0.0663290152857909,-2.44471353061113,0,4,0.0663290152857909,0.560397462381946,1
"317",1,0,0.0447692057444784,-3.09170707485643,0,1,0.0663290152857909,0.255757366419082,0
"318",1,0,0.00383638092430732,-3.43499751721781,0,1,0.0663290152857909,1.74190764374384,0
"319",0,0,0.0452930828409534,-3.46782513385836,0,8,0.0663290152857909,1.47523696387143,0
"320",1,1,0.0457968071580381,-4.05140580217379,0,2,0.0663290152857909,1.24325624625191,0
"321",0,1,0.0190686432411539,-2.37809734494892,0,4,0.0663290152857909,1.26475620148305,0
"322",0,0,0.0663290152857909,-2.50692448195358,0,0,0.0663290152857909,2.64334853337131,1
"323",0,1,0.0648965483092276,-3.58499656242597,0,4,0.0663290152857909,1.98701157600548,0
"324",1,0,0.0270123574614403,-3.38405765659967,0,5,0.0663290152857909,0.653094413633427,0
"325",0,1,0.0114551372044171,-3.71832083651111,0,3,0.0663290152857909,0.852034051314472,0
"326",1,1,0.0663290152857909,-2.36478758671379,0,2,0.0663290152857909,0.725789246703853,1
"327",1,1,0.0124667258957592,-3.03146864458391,0,2,0.0663290152857909,2.23240127953478,0
"328",0,1,0.0620164298314566,-3.35604849566532,0,1,0.0663290152857909,0.592506541844108,0
"329",0,1,0.0244726131388104,-3.12428576095117,0,1,0.0663290152857909,-0.0916352011477932,0
"330",1,1,0.0531693422457657,-3.2144954406868,1,2,0.0663290152857909,1.5857255896106,0
"331",0,0,0.0563637256599294,-2.70974692830707,0,5,0.0663290152857909,1.97111724765181,0
"332",0,0,0.0663290152857909,-3.17259693780061,0,4,0.0663290152857909,1.68372320903433,1
"333",0,1,0.00434547458198712,-2.11480322640734,0,2,0.0663290152857909,2.04553733079749,0
"334",0,1,0.00760996850336693,-1.89627768986576,0,0,0.0663290152857909,1.16433896308014,0
"335",0,0,0.0513709467937645,-2.67938726801967,0,3,0.0663290152857909,-0.737320580619973,0
"336",0,1,0.0208471111529828,-2.60009802309304,0,5,0.0663290152857909,1.35953273643189,0
"337",0,1,0.0252329591900819,-3.08093227158148,0,6,0.0663290152857909,2.10408108961471,0
"338",0,0,0.0663290152857909,-3.05463884378302,0,1,0.0663290152857909,1.71508385481362,1
"339",1,1,0.0328626309350016,-2.64620689236297,0,3,0.0663290152857909,0.317105622330026,0
"340",1,1,0.0211679971828464,-2.36163669226401,0,3,0.0663290152857909,1.79207584104188,0
"341",1,0,0.0109028363874235,-2.97015221869137,0,1,0.0663290152857909,2.32257298873392,0
"342",0,0,0.0527021616722972,-3.72513456164996,0,3,0.0663290152857909,3.00552203123622,0
"343",0,1,0.0663290152857909,-3.20160254433751,0,1,0.0663290152857909,2.28551164464687,1
"344",0,1,0.0569406843939226,-1.88041104443425,0,6,0.0663290152857909,1.11705742495129,0
"345",0,0,0.00213282731523545,-2.01102311373927,0,2,0.0663290152857909,1.93496583119178,0
"346",0,1,0.0219610575523137,-2.50289217290522,0,2,0.0663290152857909,2.33301584467702,0
"347",1,1,0.00250990405742734,-2.27819232187945,0,6,0.0663290152857909,1.98153414220493,0
"348",1,1,0.00488342298980391,-2.8648395458,0,4,0.0663290152857909,1.65615116358211,0
"349",0,1,0.0111980983229197,-2.41740355404756,0,2,0.0663290152857909,2.00695897297731,0
"350",1,0,0.00518846341765087,-1.0098868684401,0,2,0.0663290152857909,-0.610829737144049,0
"351",0,0,0.0653334854261449,-3.21487597651329,0,6,0.0663290152857909,0.744106689269024,0
"352",0,1,0.0663290152857909,-2.49298760549472,0,0,0.0663290152857909,2.90817532604796,1
"353",1,0,0.0663290152857909,-3.29157175714206,0,2,0.0663290152857909,1.70154994958827,1
"354",0,1,0.0445097392454791,-2.65560508734143,0,4,0.0663290152857909,0.314304763099696,0
"355",0,1,0.00441045782544902,-4.13625938140934,0,6,0.0663290152857909,0.662372412826945,0
"356",0,0,0.0282716914737096,-4.21523116696917,0,7,0.0663290152857909,-0.0213916299765169,0
"357",1,0,0.0663290152857909,-3.96155733301534,0,3,0.0663290152857909,2.65062874384231,1
"358",0,0,0.0276014632652238,-3.1313818816206,0,4,0.0663290152857909,-0.751896850451178,0
"359",1,1,0.0554905848673223,-2.43863036164081,0,3,0.0663290152857909,2.8034927560555,0
"360",0,1,0.0663290152857909,-2.65345513734959,0,5,0.0663290152857909,-0.397658765058739,1
"361",0,0,0.0607120943311295,-4.20168894999116,0,5,0.0663290152857909,2.52467924796176,0
"362",0,1,0.0104202188454165,-3.07062150218563,0,1,0.0663290152857909,3.24495764844355,0
"363",1,0,0.031720102747459,-3.56072931380626,0,5,0.0663290152857909,1.4497268031019,0
"364",0,1,0.0663290152857909,-2.18900642750619,0,2,0.0663290152857909,1.14811403044176,1
"365",0,1,0.0508708613452091,-2.60514461897083,0,2,0.0663290152857909,0.692523696381697,0
"366",1,1,0.00323025748310796,-3.04106537378497,0,2,0.0663290152857909,2.37581351748527,0
"367",0,1,0.00100620471905786,-2.85490400261685,0,4,0.0663290152857909,2.55228217047824,0
"368",0,1,0.00533809627274576,-3.52439918154989,0,1,0.0663290152857909,0.958319481036965,0
"369",1,0,0.0663290152857909,-1.02166654215851,0,3,0.0663290152857909,0.0010365807099233,1
"370",1,1,0.0663290152857909,-2.30178697236777,0,4,0.0663290152857909,2.17391919096048,1
"371",1,0,0.0498043243303254,-3.92686076876973,0,0,0.0663290152857909,1.12937942228726,0
"372",0,0,0.02625916999909,-3.31448549294409,0,4,0.0663290152857909,0.919500461823283,0
"373",0,1,0.0116777232958041,-3.04117020225873,0,2,0.0663290152857909,1.24499355582778,0
"374",0,0,0.0602923006707999,-2.25752231240558,0,3,0.0663290152857909,0.532724352524591,0
"375",0,1,0.0274535327573472,-3.68053240466929,0,3,0.0663290152857909,1.04977373620624,0
"376",0,0,0.0354632804099656,-1.91759610504348,0,5,0.0663290152857909,4.09224985278403,0
"377",0,1,0.00345599998621608,-4.02975168671204,0,0,0.0663290152857909,2.00178522577454,0
"378",0,0,0.0590062692696178,-2.80070195677011,0,3,0.0663290152857909,0.534260520386922,0
"379",0,0,0.0343793710122104,-3.0387766280708,0,2,0.0663290152857909,1.50074806715032,0
"380",1,0,0.0652725921158912,-2.04085391072163,0,2,0.0663290152857909,-0.133949704838996,0
"381",0,0,0.0516600504595078,-2.6856331888595,0,2,0.0663290152857909,-0.297198244681585,0
"382",0,1,0.0612597919339068,-3.9515701805513,0,3,0.0663290152857909,0.108538588005835,0
"383",0,0,0.0121659707124746,-3.7363289523936,0,4,0.0663290152857909,0.342432271820198,0
"384",0,0,0.0663290152857909,-4.0487264831397,0,2,0.0663290152857909,0.731557421156596,1
"385",1,1,0.0222829090085711,-0.734448349440724,0,5,0.0663290152857909,-0.829474920113202,0
"386",0,0,0.0663290152857909,-3.729135283225,0,2,0.0663290152857909,1.22838024280066,1
"387",0,0,0.000932347165347435,-3.23591969458007,0,1,0.0663290152857909,1.69952972415047,0
"388",0,1,0.0663290152857909,-1.97384370124218,0,1,0.0663290152857909,2.28668631096084,1
"389",1,1,0.00987036308831069,-3.71439645557128,0,4,0.0663290152857909,-0.357606101154114,0
"390",1,1,0.00280083741961556,-3.01465466643602,0,2,0.0663290152857909,1.06648138376513,0
"391",0,1,0.00168071889063626,-3.41883213089216,0,2,0.0663290152857909,1.5621559944907,0
"392",0,1,0.0663290152857909,-2.91279948431406,0,6,0.0663290152857909,1.18039907289981,1
"393",1,1,0.0562577228419155,-1.75546022082718,0,3,0.0663290152857909,-0.884210240505736,0
"394",0,1,0.0442197440359904,-2.78250456504352,1,3,0.0663290152857909,3.34265853041893,0
"395",0,1,0.0663290152857909,-2.25577209789903,0,6,0.0663290152857909,1.81237770109891,1
"396",0,0,0.0566069543447803,-3.2821221592774,0,2,0.0663290152857909,0.964865723398849,0
"397",0,0,0.0237528295539387,-4.70292819127073,0,1,0.0663290152857909,0.113130803608103,0
"398",0,1,0.0224471347138582,-3.08244050261455,0,4,0.0663290152857909,1.46902319646598,0
"399",1,1,0.0441352517576536,-2.39840016548095,0,3,0.0663290152857909,2.70087403350642,0
"400",0,1,0.00862518514371046,-1.59977131856726,0,4,0.0663290152857909,2.67128661959526,0
"401",0,1,0.0663290152857909,-3.12261478100822,0,3,0.0663290152857909,1.17749925660654,1
"402",0,0,0.0535650097902563,-2.06186600345682,0,3,0.0663290152857909,0.496274579316512,0
"403",0,1,0.0489398437234931,-2.79676575487751,0,3,0.0663290152857909,1.10503104077397,0
"404",0,1,0.0663290152857909,-2.33334514127632,0,6,0.0663290152857909,-0.17915367076978,1
"405",1,1,0.0301049554536728,-2.66060290377224,0,4,0.0663290152857909,1.83689751873077,0
"406",0,1,0.0257527462916985,-1.99468489864659,0,1,0.0663290152857909,1.26117619656455,0
"407",1,0,0.000904453567235978,-1.50558422564608,0,1,0.0663290152857909,0.0190918338327117,0
"408",1,1,0.0494814197049105,-0.810513812797266,0,4,0.0663290152857909,3.23267628899915,0
"409",1,1,0.0335310419393668,-2.26682430508968,1,1,0.0663290152857909,0.414803356383974,0
"410",0,0,0.0663290152857909,-1.9239539438019,0,3,0.0663290152857909,0.0935079301494031,1
"411",0,0,0.0325184785423887,-2.94180778548877,0,2,0.0663290152857909,0.103564058439784,0
"412",1,1,0.0269098706722106,-3.41820632744452,0,1,0.0663290152857909,0.471080472308126,0
"413",0,1,0.0469217793438226,-2.89825246212183,0,6,0.0663290152857909,1.25919424365333,0
"414",1,0,0.0486718792175075,-2.59652059240066,0,3,0.0663290152857909,0.779690774573678,0
"415",0,1,0.0547002092934465,-1.8251097700385,0,0,0.0663290152857909,2.54042252449227,0
"416",1,1,0.0663290152857909,-2.40994636628344,0,5,0.0663290152857909,-0.24524964769156,1
"417",0,1,0.05273434147819,-0.5595516972122,0,2,0.0663290152857909,2.25356205655171,0
"418",1,1,0.0148920846949101,-1.92504973606366,0,2,0.0663290152857909,0.756670676970377,0
"419",1,1,0.0663290152857909,-1.82838838763825,0,6,0.0663290152857909,0.377259697854139,1
"420",1,1,0.0379679279789319,-3.92817756247425,0,4,0.0663290152857909,-0.0141699367381976,0
"421",1,1,0.033648438462389,-3.4089039393162,0,5,0.0663290152857909,0.948084915696996,0
"422",0,1,0.0663290152857909,-2.40351498149227,0,4,0.0663290152857909,0.102288952341695,1
"423",1,0,0.0663290152857909,-3.53134994320792,0,3,0.0663290152857909,0.0691262005561173,1
"424",1,0,0.0663290152857909,-2.8403651733907,0,5,0.0663290152857909,2.25176589221544,1
"425",0,0,0.0663290152857909,-3.04930594518005,0,0,0.0663290152857909,2.79996338971737,1
"426",0,0,0.0271246486837061,-3.97650093825307,0,2,0.0663290152857909,0.371595695503918,0
"427",0,1,0.0400630771771944,-1.97230340050721,0,6,0.0663290152857909,0.808711877029446,0
"428",1,0,0.000655114586156378,-3.19751330604077,0,3,0.0663290152857909,-0.242808719089512,0
"429",0,1,0.0616319997745294,-3.63354337134279,0,2,0.0663290152857909,0.806272860965999,0
"430",0,0,0.061236552683623,-4.8187064898935,1,1,0.0663290152857909,1.42947735070246,0
"431",1,1,0.0317232313603654,-3.47013048396338,0,3,0.0663290152857909,1.14342872598813,0
"432",0,1,0.0663290152857909,-2.73553799190325,0,4,0.0663290152857909,0.745054733335887,1
"433",0,0,0.0663290152857909,-3.14052367069364,0,4,0.0663290152857909,0.279486166883434,1
"434",0,0,0.0663290152857909,-2.97030847043425,0,1,0.0663290152857909,1.14550836174136,1
"435",0,1,0.0663290152857909,-3.48027876069175,0,4,0.0663290152857909,-0.928317707487871,1
"436",1,0,0.0411153814671904,-2.22690776158031,0,5,0.0663290152857909,0.213531212482886,0
"437",1,1,0.0663290152857909,-3.01887178939847,0,2,0.0663290152857909,1.79021355471568,1
"438",1,0,0.00265441297424002,-2.99446932359885,0,1,0.0663290152857909,0.254996666323436,0
"439",0,1,0.000251486961078656,-3.54535058289038,0,1,0.0663290152857909,-1.50261159936799,0
"440",1,0,0.00959450617561212,-3.21085778944404,0,4,0.0663290152857909,-0.5604590523748,0
"441",0,1,0.0182923190807083,-4.13444523858213,0,0,0.0663290152857909,2.52687963418945,0
"442",0,1,0.0663290152857909,-2.97071257013469,0,3,0.0663290152857909,2.86588805472114,1
"443",0,0,0.0290340531087172,-0.753991862471047,0,3,0.0663290152857909,-0.824446817272113,0
"444",1,0,0.00556505438681956,-2.31026532789242,0,2,0.0663290152857909,1.56402444217151,0
"445",0,0,0.0494466812246432,-3.07830549026708,0,3,0.0663290152857909,0.638382217201094,0
"446",1,1,0.0663290152857909,-3.09788770647225,0,1,0.0663290152857909,0.41569204169037,1
"447",0,1,0.0663290152857909,-2.08072386404756,0,2,0.0663290152857909,1.6090099208562,1
"448",0,0,0.000331594616770798,-4.69085889517926,0,7,0.0663290152857909,1.52778982817477,0
"449",1,1,0.0647139308800388,-2.73631829647106,0,2,0.0663290152857909,0.655116152618556,0
"450",0,1,0.0663290152857909,-2.71050402164568,0,5,0.0663290152857909,0.325780751594507,1
"451",0,1,0.0663290152857909,-4.03715833591968,0,1,0.0663290152857909,0.698551261273314,1
"452",0,0,0.0174974890035008,-2.37512066177896,0,7,0.0663290152857909,0.432478150720239,0
"453",1,1,0.0255965431404509,-2.59085725658848,0,4,0.0663290152857909,-0.512801592646238,0
"454",1,1,0.0629187588057129,-2.97151273868683,0,3,0.0663290152857909,2.18732203242639,0
"455",0,1,0.022534563882059,-1.33820577453984,0,4,0.0663290152857909,-0.27585562739646,0
"456",1,1,0.0663290152857909,-2.45649931923055,0,5,0.0663290152857909,0.325074577758222,1
"457",1,0,0.00234286071959724,-2.84949690306296,0,2,0.0663290152857909,0.57772139925333,0
"458",1,0,0.0542500884500774,-2.83824304692858,1,4,0.0663290152857909,-0.25696561510566,0
"459",0,0,0.0105676411799188,-2.68392788328242,0,2,0.0663290152857909,0.201121770478485,0
"460",0,1,0.0365924742329413,-2.8262859645341,1,2,0.0663290152857909,2.13770326225865,0
"461",1,1,0.0612097930293884,-5.11577223295725,0,1,0.0663290152857909,1.73652633101437,0
"462",1,0,0.0246015239418026,-3.60479713341709,0,2,0.0663290152857909,2.58524166628373,0
"463",1,1,0.00703372674402404,-3.22162939809189,0,1,0.0663290152857909,2.10283813365845,0
"464",1,1,0.0663290152857909,-2.93042218600668,0,1,0.0663290152857909,0.0174082375279367,1
"465",0,0,0.0225677125010229,-2.07531902182543,0,3,0.0663290152857909,1.83253012109788,0
"466",1,0,0.00356382325289322,-3.35311427202993,0,3,0.0663290152857909,-0.5691685002019,0
"467",0,1,0.0435608597166207,-4.45250714114023,0,4,0.0663290152857909,2.31768148756704,0
"468",0,1,0.0167823686999394,-2.99982087905448,0,4,0.0663290152857909,2.53415065479019,0
"469",0,0,0.0101731300795314,-2.88727299850974,0,1,0.0663290152857909,0.975867855719304,0
"470",0,0,0.0396003178373362,-2.94514014909559,0,1,0.0663290152857909,0.390348130159229,0
"471",0,1,0.0663290152857909,-3.23219318219208,0,4,0.0663290152857909,1.1116360952331,1
"472",0,1,0.034278348257407,-2.34305914601753,0,3,0.0663290152857909,1.38268139398952,0
"473",0,0,0.0283140159416863,-3.35344734073358,0,1,0.0663290152857909,0.0492803034072065,0
"474",0,1,0.0288080373175673,-1.25264571385205,1,3,0.0663290152857909,2.28754673401765,0
"475",1,1,0.00193017063169517,-3.71810928021126,0,2,0.0663290152857909,1.8580569257251,0
"476",1,0,0.00106549206224885,-2.78795803250137,0,2,0.0663290152857909,1.98272536216028,0
"477",1,0,0.027526039599064,-2.69073192034977,0,3,0.0663290152857909,0.684630948427113,0
"478",1,1,0.0412376444570294,-2.23309843151855,0,2,0.0663290152857909,1.03246129132574,0
"479",0,1,0.0298976234582647,-6.19598649764733,0,3,0.0663290152857909,1.7910368052548,0
"480",0,0,0.0258122460690752,-3.67673980410497,0,4,0.0663290152857909,1.33949663114232,0
"481",0,1,0.0613036328295557,-3.43707243538875,0,0,0.0663290152857909,1.94460467703635,0
"482",0,0,0.0161372229306278,-2.05468487624668,0,4,0.0663290152857909,1.56879275467749,0
"483",1,0,0.0663290152857909,-2.3019475285852,0,1,0.0663290152857909,1.25841679239521,1
"484",0,1,0.00361214140592123,-3.68751463722192,0,4,0.0663290152857909,0.771929840958328,0
"485",0,1,0.0102197495609018,-2.86075244645989,0,6,0.0663290152857909,1.31038951225983,0
"486",0,0,0.0663290152857909,-1.37928104486963,0,2,0.0663290152857909,-0.607878772775327,1
"487",0,1,0.00693648465190855,-2.43061587112152,0,5,0.0663290152857909,0.102589752969791,0
"488",1,0,0.024989247587564,-3.85916508018974,0,2,0.0663290152857909,1.85569562723564,0
"489",1,0,0.0663290152857909,-3.32835824082381,0,7,0.0663290152857909,-0.962062568828849,1
"490",0,0,0.0663290152857909,-3.3976247579716,0,1,0.0663290152857909,1.94872096503512,1
"491",1,0,0.0184766324219568,-4.05744876574229,0,2,0.0663290152857909,1.10405399655551,0
"492",0,0,0.0394369249774254,-4.46179230845716,0,4,0.0663290152857909,-0.0442572814595312,0
"493",0,1,0.00481923389432892,-2.19627238290758,0,0,0.0663290152857909,1.7095200903182,0
"494",0,0,0.0103906210855594,-3.79737932586265,0,1,0.0663290152857909,1.17529332651918,0
"495",0,0,0.0663290152857909,-2.59265926901566,0,4,0.0663290152857909,-0.058469720516019,1
"496",0,0,0.0322496758461039,-0.972166960241154,0,5,0.0663290152857909,0.319346352793634,0
"497",0,0,0.0513661295525731,-2.14875715765743,0,6,0.0663290152857909,-0.014676949986498,0
"498",0,0,0.0526919801176247,-3.4856638923052,0,4,0.0663290152857909,3.33661525391031,0
"499",1,1,0.0562869963128339,-2.25483910417412,0,5,0.0663290152857909,-0.171450026125463,0
