"","A","M_bin","Ycen_noint","Y_cont_noint","Y_bin_noint","Y_count_noint","cen","C","delta"
"500",0,0,0.0244588486381927,-4.64061033137646,0,3,0.0663290152857909,-1.14142765964586,0
"501",0,0,0.00907262740934565,-4.45317759542662,0,1,0.0663290152857909,2.09765014246608,0
"502",1,0,0.0225868041988658,-2.09661051901444,1,3,0.0663290152857909,2.18103650070068,0
"503",0,1,0.0156456350785634,-3.05022599029752,0,3,0.0663290152857909,1.58751068066623,0
"504",0,1,0.04403989546782,-0.56643322581556,0,1,0.0663290152857909,2.07617257820323,0
"505",0,1,0.0156724351191581,-2.3912729420967,0,4,0.0663290152857909,2.13665290090847,0
"506",0,0,0.0663290152857909,-4.03368774292572,0,5,0.0663290152857909,1.76029266077947,1
"507",1,0,0.0315332209494842,-3.80420703611814,0,3,0.0663290152857909,1.14714239836748,0
"508",0,1,0.0143448872322983,-3.34807420997315,0,5,0.0663290152857909,2.06645339140338,0
"509",1,1,0.00217133046552532,-2.54699994245065,0,3,0.0663290152857909,0.575864991292663,0
"510",0,0,0.0215870741503604,-3.6289412918818,0,5,0.0663290152857909,0.624968723025537,0
"511",0,0,0.0101327224757785,-2.86615439674991,0,3,0.0663290152857909,-0.051459917306806,0
"512",0,1,0.0290949070741928,-4.13028720608059,0,3,0.0663290152857909,-0.288383456543135,0
"513",0,0,0.0519501368676004,-1.69907435251196,0,4,0.0663290152857909,1.52304436188275,0
"514",0,1,0.0166149178614569,-2.61436881727449,0,0,0.0663290152857909,0.918950970643785,0
"515",1,1,0.000962012282177292,-3.51295931482286,0,3,0.0663290152857909,-0.0746804719749641,0
"516",0,1,0.0663290152857909,-4.16608923803322,0,4,0.0663290152857909,1.42944292750789,1
"517",0,1,0.0169770688639205,-2.71437383950677,0,4,0.0663290152857909,0.801488681772738,0
"518",0,1,0.0663290152857909,-2.01740338970303,0,4,0.0663290152857909,0.283615092408195,1
"519",0,0,0.0663290152857909,-3.35022542671429,0,3,0.0663290152857909,0.696469124874594,1
"520",1,1,0.0663290152857909,-4.17125599854478,0,1,0.0663290152857909,0.737608091924155,1
"521",0,1,0.034610212457878,-4.4121928389115,0,9,0.0663290152857909,1.03912518221339,0
"522",1,1,0.0663290152857909,-3.11163903668329,0,3,0.0663290152857909,1.06258531405203,1
"523",1,0,0.0663290152857909,-1.9741137070075,0,5,0.0663290152857909,1.55631099073041,1
"524",1,1,0.00475126941166397,-3.31154990451987,1,4,0.0663290152857909,0.882758620033848,0
"525",0,0,0.0663290152857909,-1.61788937473866,0,4,0.0663290152857909,0.428020498617561,1
"526",0,0,0.00535529166920701,-1.98554016549761,0,5,0.0663290152857909,1.27348169575633,0
"527",1,1,0.0526526825504557,-1.64191960178892,0,4,0.0663290152857909,0.162800257503444,0
"528",1,1,0.0550573729872497,-1.81742020948406,0,2,0.0663290152857909,0.836598229845132,0
"529",1,1,0.0604405260192,-1.49064519793212,0,6,0.0663290152857909,1.52891889480175,0
"530",0,1,0.0265742071307483,-3.17203048825214,0,3,0.0663290152857909,0.496524228559438,0
"531",1,1,0.0663290152857909,-2.26176222350422,0,4,0.0663290152857909,2.22758487302991,1
"532",1,1,0.0419525197437992,-3.04901267059447,0,4,0.0663290152857909,0.202937354026509,0
"533",1,1,0.045728893679992,-3.48465261206959,0,2,0.0663290152857909,1.18140440126168,0
"534",1,1,0.010808780725482,-5.25944928719829,0,2,0.0663290152857909,0.130209186203056,0
"535",0,0,0.0600962070136659,-3.42408864226815,0,4,0.0663290152857909,-0.385373746507867,0
"536",0,0,0.00826689967539166,-2.09559491237498,0,1,0.0663290152857909,0.487394756994173,0
"537",0,0,0.00938031585176379,-3.26152715801591,0,2,0.0663290152857909,2.12095679875579,0
"538",1,0,0.0663290152857909,-3.11726162707446,0,2,0.0663290152857909,0.845621333354975,1
"539",1,1,0.0430090613345742,-2.57664981200212,0,5,0.0663290152857909,0.642502209766767,0
"540",1,0,0.00627940739607979,-4.2635015118702,0,4,0.0663290152857909,2.23648319682949,0
"541",1,0,0.0319222944275606,-1.77996170031409,0,4,0.0663290152857909,1.75350951350757,0
"542",1,0,0.0543488811493745,-3.33125762252556,0,4,0.0663290152857909,1.92059392797074,0
"543",1,1,0.0663290152857909,-1.4711065488298,0,3,0.0663290152857909,1.67157445191191,1
"544",1,1,0.0663290152857909,-2.15360601210546,0,4,0.0663290152857909,1.33567503962401,1
"545",1,0,0.0613977232903428,-1.98034074394969,0,2,0.0663290152857909,0.65471619182121,0
"546",1,1,0.0663290152857909,-2.12695531857519,0,5,0.0663290152857909,1.42655216139556,1
"547",0,0,0.0663290152857909,-3.71879358527356,0,3,0.0663290152857909,-0.226082270047739,1
"548",0,0,0.0116310319771059,-2.2042277724294,0,3,0.0663290152857909,0.961728271510622,0
"549",1,1,0.0663290152857909,-3.33408705020665,0,2,0.0663290152857909,1.4073490566353,1
"550",1,0,0.00526602837617419,-1.56087027540299,0,2,0.0663290152857909,1.4295371235826,0
"551",0,0,0.0113327982639367,-2.9619408925978,0,2,0.0663290152857909,0.963634769390316,0
"552",1,0,0.0095829747149591,-4.72111619065912,0,3,0.0663290152857909,-0.491181341024896,0
"553",0,1,0.0291128444238326,-1.11546795016,0,3,0.0663290152857909,1.33547187075316,0
"554",1,1,0.0663290152857909,-3.58440270629232,0,7,0.0663290152857909,1.83351542768975,1
"555",0,0,0.0326591155074754,-2.78957131583603,0,3,0.0663290152857909,2.37247410731054,0
"556",1,0,0.0663290152857909,-3.08149195158916,0,3,0.0663290152857909,-0.253123206251335,1
"557",1,0,0.0663290152857909,-3.91273447322099,0,5,0.0663290152857909,1.02135767937963,1
"558",0,1,0.0337718894174488,-2.93063041501114,0,3,0.0663290152857909,1.31027789740541,0
"559",0,0,0.0663290152857909,-3.00890803730397,0,5,0.0663290152857909,1.72343227991323,1
"560",0,1,0.00955907775622383,-4.11155905550418,0,1,0.0663290152857909,0.965886679263537,0
"561",1,1,0.0215798202357705,-3.89907552419668,0,2,0.0663290152857909,1.16840385291024,0
"562",0,0,0.0436168837305211,-3.19117787937295,0,4,0.0663290152857909,1.45738046773175,0
"563",1,0,0.00855510635921693,-4.63981558863089,0,2,0.0663290152857909,1.21319106318534,0
"564",1,0,0.0233512402221561,-3.87890247855687,0,3,0.0663290152857909,-1.9962631949999,0
"565",1,0,0.0663290152857909,-2.80100655634345,0,5,0.0663290152857909,0.959327453744903,1
"566",0,0,0.0422807596833089,-3.57346079853412,0,6,0.0663290152857909,1.27938928272378,0
"567",1,0,0.0663290152857909,-3.58079680214945,0,3,0.0663290152857909,1.92113143942101,1
"568",0,0,0.033935839688481,-1.59608982911192,0,1,0.0663290152857909,0.165107765622416,0
"569",1,0,0.0372142909388379,-2.20147362724243,0,1,0.0663290152857909,2.13145224820712,0
"570",1,1,0.0130577290946188,-3.04706007904585,0,1,0.0663290152857909,0.0512279176871792,0
"571",0,1,0.0168328604343629,-0.804896797065537,0,6,0.0663290152857909,2.39150094262967,0
"572",0,1,0.0047369772801006,-2.96413298870088,0,5,0.0663290152857909,0.704852166443905,0
"573",1,1,0.00911150664125086,-4.06069000564632,0,4,0.0663290152857909,1.5060651861311,0
"574",0,1,0.0663290152857909,-3.50195671101982,0,4,0.0663290152857909,3.90644023812446,1
"575",0,0,0.049240910901632,-0.0728964424001819,0,3,0.0663290152857909,1.03188405560306,0
"576",0,0,0.00656977537022447,-3.94315301319575,0,0,0.0663290152857909,0.144766548428206,0
"577",1,0,0.0169096482985815,-0.188564244071057,0,2,0.0663290152857909,1.75421152042141,0
"578",0,1,0.00296954848501689,-1.53518351712818,0,1,0.0663290152857909,2.03929397134349,0
"579",1,0,0.0663290152857909,-3.81634419174338,0,4,0.0663290152857909,3.41577011581735,1
"580",0,1,0.0663290152857909,-3.44742996550708,0,3,0.0663290152857909,2.49554346816152,1
"581",1,1,0.0249468748335075,-1.855666836662,0,5,0.0663290152857909,0.236312070773279,0
"582",1,0,0.042598954046614,-2.7307406394657,0,2,0.0663290152857909,1.30343190220804,0
"583",0,0,0.0663290152857909,-4.33037263166555,0,3,0.0663290152857909,1.43375988813592,1
"584",1,1,0.0455463761687929,-2.57856783613481,0,2,0.0663290152857909,0.979179474170907,0
"585",0,0,0.0342235765000885,-4.25767875834517,0,2,0.0663290152857909,-0.4917464170295,0
"586",1,0,0.0211313371452848,-2.51905168575647,0,4,0.0663290152857909,-1.35506096495555,0
"587",1,0,0.0458584079131843,-4.2358864298728,0,5,0.0663290152857909,1.64632726090054,0
"588",1,0,0.0228465984743054,-4.03718782126108,0,4,0.0663290152857909,1.41361077517266,0
"589",0,0,0.0663290152857909,-1.05838308133061,0,1,0.0663290152857909,1.85634658047659,1
"590",1,0,0.0663290152857909,-3.72886918822844,0,6,0.0663290152857909,-0.523595067325983,1
"591",0,1,0.0663290152857909,-4.48108896525456,0,1,0.0663290152857909,0.994392814765809,1
"592",0,1,0.0189632747039782,-5.62323441770401,0,2,0.0663290152857909,-0.316957909317367,0
"593",1,0,0.0324585986049338,-4.28433924445466,0,5,0.0663290152857909,0.991372828607674,0
"594",1,1,0.00937161898659068,-2.11666963318586,0,2,0.0663290152857909,0.969177618866337,0
"595",1,1,0.0041381968877472,-3.68262524297581,0,2,0.0663290152857909,-0.683841196117575,0
"596",1,0,0.0178915139221827,-2.42610133640471,0,4,0.0663290152857909,1.66372162158181,0
"597",1,0,0.0663290152857909,-3.58742274996936,0,5,0.0663290152857909,-0.651443502213195,1
"598",0,0,0.0663290152857909,-2.32353549251164,0,5,0.0663290152857909,1.53470433514113,1
"599",0,0,0.0663290152857909,-5.98042303201485,0,3,0.0663290152857909,1.21415531242881,1
"600",0,1,0.0257584199268463,-2.34885592616924,0,5,0.0663290152857909,1.68746282253803,0
"601",0,1,0.0351080884511379,-2.42588490944392,0,5,0.0663290152857909,1.18325445173152,0
"602",0,1,0.0183867124458461,-3.9269883546222,0,2,0.0663290152857909,-0.417395155889386,0
"603",0,1,0.0518810986311268,-3.03614226195746,0,0,0.0663290152857909,1.75473731935039,0
"604",0,1,0.0663290152857909,-3.47063927767807,0,3,0.0663290152857909,1.88884867205415,1
"605",0,0,0.0467273725335126,-3.32094069900124,0,4,0.0663290152857909,0.306072804991915,0
"606",1,0,0.0243799403551986,-2.35130514437737,0,4,0.0663290152857909,-0.859979945953661,0
"607",0,0,0.0663290152857909,-1.26320300683353,0,3,0.0663290152857909,1.346311411456,1
"608",0,1,0.0663290152857909,-3.51080758174516,0,2,0.0663290152857909,3.46767678969894,1
"609",1,1,0.0486951320732763,-2.91187391815805,0,1,0.0663290152857909,1.33369734969522,0
"610",0,0,0.0663290152857909,-4.08979933244489,0,4,0.0663290152857909,0.0189924682388675,1
"611",1,1,0.0567293901208409,-4.26256787570102,0,3,0.0663290152857909,-1.4588694616329,0
"612",0,1,0.0193018270114508,-0.947518087294538,0,5,0.0663290152857909,-1.30990612447463,0
"613",0,0,0.0663290152857909,-2.74484848516602,0,2,0.0663290152857909,2.09713502274987,1
"614",1,0,0.0454119242927307,-4.27866785482885,0,4,0.0663290152857909,1.30715075111781,0
"615",1,0,0.0618271123018518,-1.26123391889075,0,4,0.0663290152857909,-0.194051746803219,0
"616",0,0,0.0663290152857909,-2.32794905160337,1,1,0.0663290152857909,2.209815162214,1
"617",0,0,0.0176721216152465,-2.69404913131013,0,4,0.0663290152857909,2.40829003795977,0
"618",0,0,0.0518592804387991,-1.46033378732085,0,4,0.0663290152857909,1.93553482167175,0
"619",1,1,0.0663290152857909,-2.94238388122545,0,4,0.0663290152857909,1.52437593426014,1
"620",0,0,0.0495552287580091,-3.93862687608153,0,4,0.0663290152857909,0.187891195413207,0
"621",1,1,0.0241398402683051,-1.75112043566583,0,4,0.0663290152857909,-0.016293656290977,0
"622",1,0,0.0206504594000784,-1.52233314927433,0,4,0.0663290152857909,-0.481653669002157,0
"623",0,0,0.0408190345108274,-1.93849999871014,0,0,0.0663290152857909,2.46225764929432,0
"624",0,1,0.0414215477343435,-1.02885376320485,0,2,0.0663290152857909,2.47232966724161,0
"625",0,1,0.0663290152857909,-2.3938560653597,0,1,0.0663290152857909,2.01607288909315,1
"626",1,0,0.0663290152857909,-3.00078699347284,1,3,0.0663290152857909,-0.289029825674542,1
"627",0,1,0.0284975709880808,-1.15583444183912,0,2,0.0663290152857909,0.460800112406597,0
"628",1,1,0.0417530210130752,-2.49165392479153,0,4,0.0663290152857909,0.512620651605826,0
"629",0,0,0.00169080134031777,-4.8955325048045,0,5,0.0663290152857909,-0.158936183957897,0
"630",0,1,0.0663290152857909,-2.62632837600422,0,3,0.0663290152857909,1.31486634455835,1
"631",1,0,0.0663290152857909,-2.37179635817148,0,4,0.0663290152857909,1.30953710986738,1
"632",1,0,0.0232678109580448,-3.0750408602278,0,2,0.0663290152857909,0.0702452785069879,0
"633",0,0,0.0159531076448432,-4.83498286654269,0,3,0.0663290152857909,-0.0397501347962572,0
"634",0,1,0.00657185306520171,-2.3007143853041,0,3,0.0663290152857909,0.561886809954576,0
"635",0,1,0.0180222061551141,-2.60195380577844,0,2,0.0663290152857909,1.18794754508627,0
"636",0,1,0.0335291821030955,-3.20175264875597,0,3,0.0663290152857909,-0.966096998240067,0
"637",0,0,0.0296831810891192,-1.24961942190619,0,1,0.0663290152857909,0.0894615931000708,0
"638",1,1,0.0663290152857909,-2.26023151293501,0,2,0.0663290152857909,0.10589606085913,1
"639",1,1,0.00685771619742557,-3.617529462391,0,2,0.0663290152857909,-0.550994250241598,0
"640",0,0,0.0663290152857909,-2.29615689937044,0,3,0.0663290152857909,0.889813929371428,1
"641",0,1,0.0379438658984808,-4.23681188039736,0,6,0.0663290152857909,1.15621504186531,0
"642",1,1,0.0663290152857909,-1.85245876489589,0,3,0.0663290152857909,0.718724083986914,1
"643",1,1,0.0122880885976268,-4.80251667336624,0,2,0.0663290152857909,-0.223921667871133,0
"644",0,0,0.0663290152857909,-0.590941977460894,0,5,0.0663290152857909,0.666599481627563,1
"645",1,0,0.0276299476163665,-2.48629813207096,0,2,0.0663290152857909,1.00189437013494,0
"646",0,0,0.0663290152857909,-3.18139129457151,0,1,0.0663290152857909,-0.129619874365772,1
"647",0,1,0.0425748131591804,-5.03749302618513,0,4,0.0663290152857909,0.735351064896401,0
"648",1,0,0.0663290152857909,-3.31353833505575,0,4,0.0663290152857909,1.46296303834737,1
"649",0,0,0.0120105686410262,-3.31545657556181,0,1,0.0663290152857909,1.13831485671981,0
"650",0,0,0.0107830154410895,-3.09644859617632,0,2,0.0663290152857909,0.538900745423375,0
"651",1,1,0.00349518724192121,-2.53448999107451,0,4,0.0663290152857909,0.337465210060741,0
"652",0,0,0.00508803395961248,-4.42302327720032,0,2,0.0663290152857909,0.759992430763496,0
"653",1,0,0.0276862061374367,-1.7907798345215,0,5,0.0663290152857909,0.574294805844655,0
"654",1,1,0.0649496271428088,-1.1703566500887,0,2,0.0663290152857909,0.857673151114858,0
"655",1,0,0.00690503320147055,-4.3284893274808,0,5,0.0663290152857909,-0.0384507308641686,0
"656",0,1,0.0257370880209471,-2.33399278924604,0,5,0.0663290152857909,1.54513562492302,0
"657",1,1,0.00247465075818173,-3.32763025116658,0,1,0.0663290152857909,0.930917389450071,0
"658",1,0,0.0095331511911847,-3.67605107927743,0,2,0.0663290152857909,2.37084597960468,0
"659",0,1,0.0663290152857909,-1.54330652178731,0,2,0.0663290152857909,3.74741816969444,1
"660",0,1,0.0386649243144867,-3.32325261911022,0,1,0.0663290152857909,0.604410496420275,0
"661",0,1,0.0599847932826646,-0.953914472271025,0,6,0.0663290152857909,0.954818024390104,0
"662",0,1,0.0663290152857909,-2.65555069083494,0,4,0.0663290152857909,1.23139096480328,1
"663",1,1,0.00453434239596761,-2.5399520658287,0,2,0.0663290152857909,1.93248478863676,0
"664",1,1,0.00161463739105428,-3.50860711347384,0,6,0.0663290152857909,0.189602525648065,0
"665",1,0,0.0663290152857909,-2.59819653582796,0,4,0.0663290152857909,0.679939942832924,1
"666",0,0,0.00476536495311936,-3.51137294396639,0,6,0.0663290152857909,1.69943918062921,0
"667",1,0,0.0321633676703202,-2.63528601519387,0,0,0.0663290152857909,0.821594095708134,0
"668",0,1,0.0140605452776815,-4.15749656668462,0,3,0.0663290152857909,-0.00967427733957438,0
"669",1,0,0.0663290152857909,-3.13569831122396,0,5,0.0663290152857909,1.68207219400589,1
"670",1,1,0.0166474875912338,-3.00606132935863,0,2,0.0663290152857909,1.69048231597383,0
"671",0,1,0.0557393143455723,-2.68350511808581,0,7,0.0663290152857909,2.46004770357425,0
"672",0,1,0.0663290152857909,-3.96085141703652,0,1,0.0663290152857909,0.848649684775132,1
"673",0,0,0.0387933881992006,-2.52132042835493,0,1,0.0663290152857909,-0.069139584296994,0
"674",0,0,0.033965302850947,-4.34925657324934,0,5,0.0663290152857909,1.77906200795167,0
"675",0,1,0.00595560303101863,-3.0411888156551,0,4,0.0663290152857909,1.47250990833617,0
"676",0,0,0.0238096203843407,-3.95322571607168,0,3,0.0663290152857909,0.217365547880202,0
"677",0,0,0.0163169704945211,-1.87983347783563,0,5,0.0663290152857909,1.1365567253776,0
"678",1,1,0.0662191932519415,-3.80183406838114,0,2,0.0663290152857909,1.39976233021893,0
"679",0,0,0.0233544036583685,-2.3771498923681,0,3,0.0663290152857909,0.577922534418783,0
"680",0,1,0.0265306371878571,-2.11179420619856,1,4,0.0663290152857909,2.86579759626333,0
"681",1,0,0.0663290152857909,-2.22697034912617,0,4,0.0663290152857909,1.55174194842655,1
"682",0,1,0.0663290152857909,-3.8828668625842,0,1,0.0663290152857909,0.66391323901585,1
"683",0,1,0.0208777205526195,-3.10499264114727,0,5,0.0663290152857909,1.30217947083412,0
"684",1,0,0.0377790001694725,-2.65558391160027,0,3,0.0663290152857909,0.0980715520925091,0
"685",1,1,0.0348933400594432,-2.26608901170374,0,3,0.0663290152857909,1.76505998317122,0
"686",1,1,0.0259151659412737,-2.63481174853462,0,2,0.0663290152857909,1.78731277905606,0
"687",1,0,0.0663290152857909,-3.63448924356673,0,1,0.0663290152857909,2.44185314778252,1
"688",1,1,0.00910781342493908,-2.68135955455365,0,3,0.0663290152857909,1.01909652433708,0
"689",0,1,0.0396830527974598,-1.60059609681528,0,1,0.0663290152857909,2.0454187704262,0
"690",1,0,0.0612523064769587,-2.36656620635201,0,5,0.0663290152857909,0.626346613889688,0
"691",1,1,0.0121562115799133,-3.87560899953598,0,3,0.0663290152857909,0.356951140420351,0
"692",1,0,0.0663290152857909,-2.71599754575148,0,4,0.0663290152857909,0.211205494704097,1
"693",0,1,0.0663290152857909,-4.65920373157216,0,3,0.0663290152857909,1.02749388935759,1
"694",0,0,0.00586443943044057,-3.23662197649783,0,0,0.0663290152857909,0.693664152890672,0
"695",0,1,0.00239716287726676,-3.45500861478054,0,2,0.0663290152857909,2.04181901655022,0
"696",1,0,0.0525029162200752,-3.13954016654673,0,4,0.0663290152857909,0.583194373167249,0
"697",1,0,0.00621450754188763,-0.133077622184542,0,4,0.0663290152857909,1.01871547703296,0
"698",0,0,0.0209387092194619,-2.4199645047748,0,3,0.0663290152857909,0.976873584494639,0
"699",0,1,0.0289018582789322,-3.581143400882,0,2,0.0663290152857909,0.610296555880105,0
"700",1,0,0.0592252877279736,-2.18445358137324,0,3,0.0663290152857909,-0.868993843254874,0
"701",0,1,0.0663290152857909,-3.20878025437908,0,6,0.0663290152857909,2.65632260805934,1
"702",1,1,0.0621906261165598,-2.1287202708861,0,1,0.0663290152857909,0.479297580679574,0
"703",1,0,0.012409501065313,-5.18723966387227,0,4,0.0663290152857909,1.6079246430293,0
"704",0,1,0.0663290152857909,-3.96670735223569,0,6,0.0663290152857909,1.43400847862004,1
"705",0,0,0.0503890595903568,-3.58871342420583,0,3,0.0663290152857909,0.295258596303917,0
"706",0,1,0.0388803807147848,-2.07292629047354,0,4,0.0663290152857909,1.13515239980557,0
"707",0,0,0.0132493708809762,-3.71565778246698,0,2,0.0663290152857909,-0.816985461975523,0
"708",1,0,0.0410882544727888,-4.2667559515177,0,1,0.0663290152857909,1.16752063063861,0
"709",1,1,0.0663290152857909,-3.94660669222984,0,3,0.0663290152857909,1.27098638872098,1
"710",0,0,0.0663290152857909,-2.39905372847533,0,1,0.0663290152857909,1.56632596507252,1
"711",0,0,0.00994163982281688,-3.65165827002594,0,2,0.0663290152857909,0.508717667439498,0
"712",1,1,0.0298929488528298,-3.97659997637445,0,2,0.0663290152857909,1.49441479943531,0
"713",1,1,0.0653205086302759,-2.90728124426899,0,5,0.0663290152857909,-0.870171587307685,0
"714",1,1,0.0564468660875586,-3.39818654549159,0,2,0.0663290152857909,2.2639250460338,0
"715",0,0,0.0348629905115449,-2.86937207778419,0,2,0.0663290152857909,0.339170409613554,0
"716",0,0,0.00565827441791912,-2.79884073725208,0,3,0.0663290152857909,0.792711317333027,0
"717",1,1,0.0130563737454632,-2.92837457524885,0,2,0.0663290152857909,1.58166700434951,0
"718",0,0,0.00485831850211201,-3.63224013786278,0,4,0.0663290152857909,0.679069923027119,0
"719",0,1,0.00314242384649112,-2.19151610588603,0,4,0.0663290152857909,-0.0927636883132728,0
"720",0,1,0.0154889735951325,-2.18418285607118,0,2,0.0663290152857909,-0.322755750710779,0
"721",0,1,0.0663290152857909,-3.69115119439047,0,0,0.0663290152857909,3.07673105477563,1
"722",0,0,0.0663290152857909,-2.18387022525737,0,4,0.0663290152857909,1.1974031125581,1
"723",1,0,0.0596745727963207,-2.06528615267872,0,8,0.0663290152857909,1.33365825441224,0
"724",0,0,0.00360412879725628,-1.82419247132436,0,2,0.0663290152857909,1.50047384506167,0
"725",1,1,0.0663290152857909,-2.79619706417469,0,3,0.0663290152857909,2.47206574365208,1
"726",0,0,0.0663290152857909,-2.46413229150207,1,1,0.0663290152857909,-1.00571868174461,1
"727",1,1,0.0663290152857909,-1.15804405611375,0,2,0.0663290152857909,0.717269771675541,1
"728",1,1,0.0663290152857909,-2.91768761887779,0,7,0.0663290152857909,1.74950749757085,1
"729",1,1,0.000712587390236553,-4.31941994687053,0,8,0.0663290152857909,2.03476157128771,0
"730",1,1,0.061695869042608,-3.84717945131086,0,1,0.0663290152857909,2.11648768369856,0
"731",0,1,0.0300875909814009,-5.2419464255855,1,4,0.0663290152857909,-0.521671961401958,0
"732",0,0,0.0663290152857909,-3.88729052759481,0,2,0.0663290152857909,0.79399820622759,1
"733",0,1,0.0072401511941893,-3.88193812763199,0,3,0.0663290152857909,0.606880231169291,0
"734",1,1,0.0567629242426118,-4.30351934362352,0,4,0.0663290152857909,1.68867104408347,0
"735",0,1,0.0329081863326948,-1.41204157889752,0,1,0.0663290152857909,0.0275856578781323,0
"736",0,0,0.0457395165837412,-3.30257360586425,0,4,0.0663290152857909,0.348323698088043,0
"737",0,0,0.00907684452542154,-5.19718097250544,0,2,0.0663290152857909,2.23250852834044,0
"738",1,1,0.0133430883819477,-2.46716021526357,0,2,0.0663290152857909,1.88722189963869,0
"739",1,1,0.0177492922905132,-3.70402522798681,1,3,0.0663290152857909,1.18556262485761,0
"740",1,1,0.0258943996059869,-2.24886845246013,0,2,0.0663290152857909,1.51691933281679,0
"741",0,1,0.0262249984528274,-4.76876194155844,0,1,0.0663290152857909,1.26179527029324,0
"742",1,0,0.0482093206837461,-4.55798888732798,0,6,0.0663290152857909,1.28642776455007,0
"743",1,1,0.048556052632671,-3.14359046926151,0,2,0.0663290152857909,0.451500208714668,0
"744",1,1,0.0586847977126082,-3.71116914090401,0,2,0.0663290152857909,1.66880910461891,0
"745",1,0,0.0215364457665692,-2.79940224303635,0,5,0.0663290152857909,-0.265235678757874,0
"746",1,1,0.000961629004473558,-2.70310552169694,0,5,0.0663290152857909,0.391461511347953,0
"747",1,1,0.0162341101846325,-0.704935589295936,0,1,0.0663290152857909,2.23767461590737,0
"748",0,1,0.0641465482774188,-2.39228739880077,0,2,0.0663290152857909,-0.639198922643165,0
"749",0,1,0.0663290152857909,-2.95606302543546,0,5,0.0663290152857909,0.879890196381171,1
