"","A","M_bin","Ycen_int","Y_cont_int","Y_bin_int","Y_count_int","cen","C","delta"
"1",0,0,0.0511641148164681,-1.54241184863961,0,5,0.0511641148164681,-0.446287455030639,1
"2",0,1,0.0511641148164681,-1.87388797538488,0,2,0.0511641148164681,1.31585576177329,1
"3",0,1,0.0264460859158937,-3.0363303238336,0,3,0.0511641148164681,0.657252486084335,0
"4",0,0,0.00705429194809278,-3.38848194114894,0,3,0.0511641148164681,-0.931353099435726,0
"5",0,1,0.0511641148164681,-2.57655715031873,0,2,0.0511641148164681,1.2428210042642,1
"6",0,0,0.0511641148164681,-2.60874910445787,0,3,0.0511641148164681,0.637232051171049,1
"7",1,1,0.010287084186345,-2.47801156377226,0,2,0.0511641148164681,3.43272890031743,0
"8",0,0,0.0511641148164681,-0.61071174926707,0,2,0.0511641148164681,1.59209119077248,1
"9",0,0,0.0511641148164681,-2.4237170624239,0,1,0.0511641148164681,0.423799231772482,1
"10",0,0,0.00691335367093788,-4.60056461728381,0,1,0.0511641148164681,1.40662824016858,0
"11",1,1,0.046095017876771,-3.11871457355654,0,5,0.0511641148164681,0.95474536550878,0
"12",1,1,0.0511641148164681,-3.36813538641224,0,4,0.0511641148164681,1.4409000245021,1
"13",0,0,0.00875768348191882,-2.68281286341736,0,1,0.0511641148164681,3.23537620196202,0
"14",0,1,0.0511641148164681,-4.48553453416391,0,3,0.0511641148164681,0.413845156021868,1
"15",1,1,0.0501930055111958,-2.67973285736307,0,4,0.0511641148164681,1.59936024931904,0
"16",1,0,0.0357224287166035,-2.85554117574264,0,3,0.0511641148164681,2.27423314654812,0
"17",0,1,0.0422447544768584,-3.39634427148685,0,3,0.0511641148164681,0.0882288457980679,0
"18",0,1,0.013721670614787,-3.79924659121447,0,2,0.0511641148164681,-0.375459056648902,0
"19",0,1,0.0487127667313871,-3.12329793688569,0,3,0.0511641148164681,0.71227313661124,0
"20",1,1,0.00218525142320991,-3.88452197443475,0,4,0.0511641148164681,1.08148341060439,0
"21",0,1,0.0163559822491746,-1.12831517964791,0,7,0.0511641148164681,1.33789531393896,0
"22",1,0,0.0412726943094513,-3.06239784150885,0,3,0.0511641148164681,1.56613753891865,0
"23",0,1,0.00145336028184348,-4.75831740029406,0,4,0.0511641148164681,0.0657770656473022,0
"24",1,0,0.00342359356972519,-0.791929959361188,0,2,0.0511641148164681,2.72676981387394,0
"25",0,1,0.0136221132310081,-3.36461182841976,1,5,0.0511641148164681,2.58831492647447,0
"26",0,1,0.0428461736490076,-1.8978460594651,1,3,0.0511641148164681,-0.0374466078584299,0
"27",1,1,0.0511641148164681,-4.37914842787638,0,3,0.0511641148164681,1.36950741973645,1
"28",1,1,0.0511641148164681,-1.93404222994087,0,1,0.0511641148164681,1.4386581200856,1
"29",0,0,0.0511641148164681,-3.60545786118332,0,2,0.0511641148164681,0.122003957578962,1
"30",0,1,0.0272780846017703,-2.93261274833654,0,0,0.0511641148164681,1.76091762834491,0
"31",0,1,0.0128004229450214,-2.89847263399721,0,5,0.0511641148164681,1.06428198453721,0
"32",1,1,0.0232829300257585,-1.56506030454682,0,1,0.0511641148164681,3.29847904217297,0
"33",0,1,0.0267856483365268,-3.66196919737336,0,3,0.0511641148164681,-0.299977981067041,0
"34",1,1,0.0511641148164681,-3.42097315978897,0,4,0.0511641148164681,-0.0796372313229423,1
"35",1,1,0.0175906725513784,-2.80919958809826,0,1,0.0511641148164681,2.48832346555083,0
"36",1,0,0.0284632366948241,-4.11500008932519,0,3,0.0511641148164681,0.769236367942921,0
"37",0,0,0.00778324984930844,-3.39605823903273,0,2,0.0511641148164681,1.66507385069932,0
"38",1,1,0.0299893746972178,-3.00125416934259,0,0,0.0511641148164681,-0.160317087247323,0
"39",1,0,0.0307641893409975,-3.11305796224189,0,2,0.0511641148164681,2.08154085631275,0
"40",0,0,0.0029613576850316,-2.45750753290454,0,0,0.0511641148164681,1.42421189585585,0
"41",0,0,0.0350669181134524,-2.5946458410518,0,1,0.0511641148164681,1.77605632604214,0
"42",1,0,0.0193258236319613,-2.1949877489828,0,1,0.0511641148164681,0.277211282052588,0
"43",1,0,0.03751418874666,-1.56471948752978,0,3,0.0511641148164681,1.50907541044418,0
"44",1,1,0.038160064732495,-2.29381341865078,0,3,0.0511641148164681,1.1546149746384,0
"45",1,0,0.0180348621918581,-5.41694584192284,0,2,0.0511641148164681,1.30924723934512,0
"46",0,1,0.0511641148164681,-2.15923805235767,0,3,0.0511641148164681,1.31651369303221,1
"47",1,1,0.045003680563392,-3.19172303463809,0,2,0.0511641148164681,1.70767989596264,0
"48",1,1,0.0511641148164681,-3.2422872273252,0,7,0.0511641148164681,0.537564674215062,1
"49",0,1,0.00920581073719053,-2.5281387756731,0,3,0.0511641148164681,2.69830274705661,0
"50",0,1,0.00158234893691035,-2.69865211875563,0,3,0.0511641148164681,0.138014438627116,0
"51",0,1,0.0511641148164681,-2.20179657205992,0,0,0.0511641148164681,-0.051829643650058,1
"52",0,0,0.0396925734703683,-2.8676362616598,0,1,0.0511641148164681,1.5315186188611,0
"53",0,1,0.00284083062793819,-3.73875939663672,0,2,0.0511641148164681,1.07728399345509,0
"54",0,0,0.0511641148164681,-1.32307129589294,0,3,0.0511641148164681,-0.024841087793726,1
"55",0,0,0.0227908796123215,-3.05342113006644,0,2,0.0511641148164681,1.14415928902883,0
"56",0,0,0.0434553686387167,-2.93315852177189,0,2,0.0511641148164681,0.77910376983582,0
"57",0,1,0.0511641148164681,-3.39395170499537,0,1,0.0511641148164681,0.0226685044773638,1
"58",0,0,0.0488335019435121,-3.6201975979472,0,3,0.0511641148164681,1.33528023102327,0
"59",0,1,0.0511641148164681,-2.64672304533492,0,4,0.0511641148164681,2.58736662168407,1
"60",0,1,0.0124754976143713,-3.76551092881775,0,3,0.0511641148164681,2.26982587399556,0
"61",0,0,0.0371753769931872,-1.90310874085468,0,4,0.0511641148164681,3.88733301028683,0
"62",1,0,0.0154477969615225,-2.27759904305481,0,3,0.0511641148164681,1.68323891416978,0
"63",1,0,0.0142773378223576,-4.39365157871247,1,5,0.0511641148164681,0.323023912485212,0
"64",1,1,0.0393688064000022,-2.42438009783357,0,3,0.0511641148164681,0.836129566753771,0
"65",0,1,0.0185114775487033,-0.709414616043985,0,4,0.0511641148164681,1.70961161253956,0
"66",0,0,0.0511641148164681,-3.25596380220633,0,4,0.0511641148164681,-0.0536691385134165,1
"67",0,1,0.035858671496648,-1.14364584509417,0,3,0.0511641148164681,0.0437714979720714,0
"68",0,1,0.0511641148164681,-2.84471149922345,0,1,0.0511641148164681,0.0548126257842334,1
"69",0,1,0.0128867884773162,-1.70989290625557,0,5,0.0511641148164681,1.22478844734534,0
"70",1,1,0.0166416362016058,-2.34999116281053,0,3,0.0511641148164681,1.35945517437962,0
"71",0,0,0.025931320529957,-2.27002456072768,0,3,0.0511641148164681,0.336289575319682,0
"72",0,1,0.0451910830086984,-3.77209295603485,0,1,0.0511641148164681,0.873491819639398,0
"73",0,1,0.0511641148164681,-3.64197617742738,0,3,0.0511641148164681,2.64237424330845,1
"74",1,0,0.041354176536034,-0.865799915856611,0,2,0.0511641148164681,0.492901518488119,0
"75",1,1,0.0166862878958817,-2.54059018333944,0,6,0.0511641148164681,0.481512955661477,0
"76",1,1,0.0246392181779875,-3.54383542589182,0,4,0.0511641148164681,2.34365300461022,0
"77",1,0,0.0511641148164681,-4.37051379281464,0,3,0.0511641148164681,1.08748701597367,1
"78",1,1,0.0511641148164681,-1.6049547123406,0,4,0.0511641148164681,1.53767273698554,1
"79",1,1,0.0257114975191699,-2.68326613195498,0,6,0.0511641148164681,2.49218637618764,0
"80",0,1,0.0149543204499397,-3.28226501392348,0,3,0.0511641148164681,1.87679268705494,0
"81",0,1,0.0511641148164681,-1.63587525377782,0,3,0.0511641148164681,1.49588523790585,1
"82",0,0,0.0511641148164681,-3.82831736373709,0,4,0.0511641148164681,0.752646080080984,1
"83",1,1,0.015486812796165,-2.97925393007646,0,0,0.0511641148164681,0.271222391324561,0
"84",1,0,0.0511641148164681,-1.99705724632778,0,1,0.0511641148164681,1.87419356303528,1
"85",0,0,0.0511641148164681,-2.89448749563379,0,3,0.0511641148164681,0.239396960341776,1
"86",0,1,0.0206216466586097,-3.05771225589911,0,3,0.0511641148164681,1.40291953906706,0
"87",1,1,0.0233019220552987,-2.92404784728424,0,1,0.0511641148164681,0.468258019266691,0
"88",0,0,0.0376694368004282,-1.9953890894687,0,5,0.0511641148164681,1.00001193348443,0
"89",0,0,0.0511641148164681,-3.34771173713904,0,6,0.0511641148164681,1.81817838149496,1
"90",1,0,0.00117487370652275,-2.76950182066979,0,3,0.0511641148164681,1.26911921014517,0
"91",1,1,0.0342334779586588,-3.08334872671856,0,3,0.0511641148164681,0.61199885821329,0
"92",0,1,0.0237285599831189,-2.54351273051692,0,2,0.0511641148164681,0.675241490345427,0
"93",0,0,0.0104221275533741,-3.6592174603082,0,3,0.0511641148164681,2.68000872905028,0
"94",0,0,0.0131391795291321,-5.45847726561195,0,4,0.0511641148164681,-1.88073555840663,0
"95",1,0,0.0134237913487029,-3.02109307465146,0,3,0.0511641148164681,1.62213811106563,0
"96",0,0,0.0463265220351236,-1.54830982508818,0,4,0.0511641148164681,-1.20355233220161,0
"97",0,1,0.0511641148164681,-3.46061212949241,0,3,0.0511641148164681,0.72730822966925,1
"98",0,0,0.0321078211335575,-4.0219318219015,0,1,0.0511641148164681,0.0778804609507657,0
"99",0,0,0.000281678544663732,-1.8654626618483,0,4,0.0511641148164681,0.693717330256457,0
"100",1,1,0.0325914051090127,-2.62957498023307,0,1,0.0511641148164681,3.5365592399809,0
"101",0,0,0.0276042409310295,-2.83665551189885,0,5,0.0511641148164681,2.93423813758807,0
"102",0,0,0.00747645455058701,-4.80604290945829,0,4,0.0511641148164681,0.987416363849494,0
"103",0,0,0.0409101467682347,-4.74525412729813,0,2,0.0511641148164681,-0.251885096515366,0
"104",0,0,0.0343508589464147,-4.36644093217137,0,4,0.0511641148164681,1.7747961628784,0
"105",0,0,0.00198501815989634,-4.6895701948156,0,3,0.0511641148164681,1.80388996324477,0
"106",1,0,0.0511641148164681,-3.23422354578937,0,2,0.0511641148164681,-0.498762352458844,1
"107",1,0,0.0511641148164681,-4.83795680034242,0,3,0.0511641148164681,1.58585549099404,1
"108",1,1,0.0204347147342443,-3.58339650935667,0,3,0.0511641148164681,0.15934353762024,0
"109",0,0,0.0321181060609805,-2.87807783831571,0,2,0.0511641148164681,0.226015654187769,0
"110",0,0,0.0511641148164681,-0.204085661084988,0,3,0.0511641148164681,-0.208550889299986,1
"111",1,0,0.0369373951079147,-6.07597285184824,0,4,0.0511641148164681,1.01882438161088,0
"112",1,1,0.0511641148164681,-2.70797381140293,0,3,0.0511641148164681,-0.367332205428756,1
"113",0,0,0.0343711928027749,-3.63577129859261,0,4,0.0511641148164681,-0.990108921940399,0
"114",0,0,0.0216685579405794,-3.64380752084654,0,2,0.0511641148164681,-1.15619513188658,0
"115",1,0,0.0342422202420767,-2.7261106511371,0,2,0.0511641148164681,1.0671755801302,0
"116",0,1,0.0318918700920115,-2.23190539470659,0,1,0.0511641148164681,1.86025354811202,0
"117",1,0,0.0351784343653919,-1.74050093913714,1,3,0.0511641148164681,0.216711596133912,0
"118",1,0,0.0511641148164681,-2.62365584431181,0,3,0.0511641148164681,0.443819529971849,1
"119",0,0,0.0511641148164681,-2.18033917058743,0,3,0.0511641148164681,1.70695072140494,1
"120",1,1,0.0407616310218535,-2.9418573295009,0,1,0.0511641148164681,1.19156791373341,0
"121",0,1,0.0511641148164681,-5.04652101931588,0,2,0.0511641148164681,2.63967806039717,1
"122",0,0,0.0511641148164681,-4.28789874339377,0,4,0.0511641148164681,0.824463018708466,1
"123",0,1,0.0511641148164681,-2.53039590010614,1,3,0.0511641148164681,0.637531901844281,1
"124",0,1,0.0142092080919975,-5.4204316450201,0,1,0.0511641148164681,3.16158204330965,0
"125",0,0,0.0358312284107916,-2.35059212059751,0,9,0.0511641148164681,0.869927146168225,0
"126",0,0,0.0498240438177908,-2.47405185914918,0,3,0.0511641148164681,-0.312971091418823,0
"127",1,1,0.0511641148164681,-3.27372662389848,0,7,0.0511641148164681,1.65975718670579,1
"128",1,1,0.0190577725501509,-4.99154030927791,0,1,0.0511641148164681,1.09180321405245,0
"129",0,1,0.0511641148164681,-3.30346895172483,0,2,0.0511641148164681,1.4480723027599,1
"130",0,0,0.00459728244309436,-2.31216434995555,0,6,0.0511641148164681,1.54408358961439,0
"131",0,1,0.0395829189230036,-1.79776878951866,0,4,0.0511641148164681,2.62077741312665,0
"132",1,1,0.021593657435515,-2.34649554878068,0,3,0.0511641148164681,2.32129102724655,0
"133",1,0,0.0159252477005097,-3.31445124255256,0,6,0.0511641148164681,0.902158275910034,0
"134",0,0,0.0199277456055772,-1.06654238677909,0,4,0.0511641148164681,1.38423353876926,0
"135",0,1,0.0261352255691266,-4.55720257498896,0,1,0.0511641148164681,1.77504187525403,0
"136",0,0,0.00946359540630077,-0.921762878365524,0,1,0.0511641148164681,1.40644812926924,0
"137",0,1,0.00373356164016519,-4.40333531502912,0,5,0.0511641148164681,0.973216866115521,0
"138",0,0,0.0191914067714742,-4.01203959547344,0,4,0.0511641148164681,2.34105965354093,0
"139",0,1,0.0511641148164681,-3.27341618331361,0,1,0.0511641148164681,1.74490926583549,1
"140",1,1,0.0386545994312047,-3.50504175647444,0,2,0.0511641148164681,0.553331114290079,0
"141",1,1,0.0511641148164681,-3.97300490022666,0,7,0.0511641148164681,0.263169653812784,1
"142",0,0,0.0461251752673868,-1.18607006307683,0,3,0.0511641148164681,0.149426590646566,0
"143",0,0,0.0511641148164681,-2.59984840578362,0,2,0.0511641148164681,-0.340074108196151,1
"144",1,0,0.0103888468675626,-4.33714479650811,0,2,0.0511641148164681,1.65827785258889,0
"145",0,0,0.0105926524211544,-1.91535087525931,1,6,0.0511641148164681,0.643645063627914,0
"146",1,1,0.0511641148164681,-2.95241126270784,0,4,0.0511641148164681,1.04944173637386,1
"147",1,1,0.0466525682640094,-2.33238234734489,0,3,0.0511641148164681,-0.0853411417150445,0
"148",0,1,0.0101767765765478,-3.01697877238482,0,6,0.0511641148164681,1.03665284975471,0
"149",0,0,0.00602893003984526,-4.26398014025679,0,5,0.0511641148164681,-1.62360197868805,0
"150",0,1,0.0511641148164681,-4.20904976267579,0,3,0.0511641148164681,-1.14731284787526,1
"151",0,1,0.0182544708152205,-2.60205182406005,0,6,0.0511641148164681,2.09248362628828,0
"152",1,0,0.0376564102082297,-3.96359758393374,0,1,0.0511641148164681,-0.684342326005423,0
"153",0,0,0.00426768906222461,-5.11953837647275,0,4,0.0511641148164681,0.49355458231845,0
"154",0,0,0.0469530573990285,-2.95476169738464,0,4,0.0511641148164681,-0.290001554768802,0
"155",1,1,0.034995429637356,-3.95695507990762,0,3,0.0511641148164681,0.339638302991746,0
"156",1,1,0.0440062595324197,-2.81211317980341,0,1,0.0511641148164681,1.11115643968093,0
"157",1,1,0.0075927028264891,-3.67782905562637,0,1,0.0511641148164681,2.68818175565717,0
"158",1,1,0.0140936031602315,-1.82963398674308,0,1,0.0511641148164681,2.44194949317356,0
"159",0,0,0.0219769140484125,-2.91944506565269,0,4,0.0511641148164681,1.20781568651841,0
"160",1,1,0.0151296688464879,-1.79455973840244,0,3,0.0511641148164681,0.464630632032737,0
"161",1,1,0.047698684230354,-3.88162794564277,0,2,0.0511641148164681,1.25220396628038,0
"162",0,0,0.0511641148164681,-2.97338142811196,0,5,0.0511641148164681,0.0315036942675353,1
"163",0,1,0.0251129937569499,-3.04350290873174,0,5,0.0511641148164681,1.05195200212973,0
"164",0,0,0.0511641148164681,-2.422189739729,0,4,0.0511641148164681,2.27258297611879,1
"165",0,0,0.0168022977414101,-3.00040951933017,0,4,0.0511641148164681,0.53244108863217,0
"166",0,0,0.0244252256325026,-3.72035372249522,0,3,0.0511641148164681,0.464074637533596,0
"167",0,1,0.0208576443749902,-3.4827357557256,0,4,0.0511641148164681,1.83152185743598,0
"168",1,1,0.0169380391347671,-1.58338674138566,0,2,0.0511641148164681,1.35501918333876,0
"169",1,1,0.0117243358717638,-2.49066646667916,0,1,0.0511641148164681,1.45203896668906,0
"170",1,0,0.00617978552625021,-2.66540137280565,0,5,0.0511641148164681,1.87951337762274,0
"171",0,1,0.0177606600387767,-4.88545585062486,0,2,0.0511641148164681,0.891598793188946,0
"172",0,0,0.018557425371788,-5.31255788335068,0,1,0.0511641148164681,-1.43812101154228,0
"173",0,1,0.00242107755856411,-1.78753610067225,0,3,0.0511641148164681,1.73551489809107,0
"174",1,0,0.0158126589218885,-2.5857249583529,0,3,0.0511641148164681,-0.468443019480772,0
"175",1,1,0.0250724978740619,-2.87934518072322,0,2,0.0511641148164681,1.37719494310449,0
"176",0,1,0.0478539229922403,-4.16327506351549,0,5,0.0511641148164681,1.66456538417196,0
"177",1,1,0.0381768910862196,-1.37178372355004,0,7,0.0511641148164681,0.944935502426351,0
"178",1,1,0.0251036322093636,-3.5350395767444,0,5,0.0511641148164681,1.16962061559179,0
"179",0,1,0.0511641148164681,-2.93099695220785,0,2,0.0511641148164681,2.19910884290301,1
"180",1,1,0.0056225319007443,-3.60299180730406,0,0,0.0511641148164681,1.82960764538587,0
"181",0,1,0.0462435492227998,-2.59597259522561,0,5,0.0511641148164681,2.29993164222625,0
"182",1,0,0.0511641148164681,-2.71225321870746,0,5,0.0511641148164681,-0.280878580780751,1
"183",1,0,0.00533473681103019,-3.43755238558988,0,2,0.0511641148164681,0.0644005564654495,0
"184",1,1,0.0101250631812949,-3.25426865280585,0,3,0.0511641148164681,1.36737766457065,0
"185",0,0,0.0352938819247111,-2.8159278481768,0,1,0.0511641148164681,0.989692368938871,0
"186",0,1,0.0511641148164681,-2.16072918458146,0,4,0.0511641148164681,0.409786003739024,1
"187",0,1,0.0188559899162615,-2.14742595283234,0,5,0.0511641148164681,1.92521813917168,0
"188",0,0,0.0511641148164681,-4.07173377793158,0,2,0.0511641148164681,0.906005686619258,1
"189",0,0,0.0156334344350712,-2.83855922628502,0,4,0.0511641148164681,1.97894834754809,0
"190",1,0,0.0474551916120534,-3.00051527641939,0,3,0.0511641148164681,0.101322482734669,0
"191",1,1,0.0145161368307476,-2.79083936995813,0,5,0.0511641148164681,1.23730642261368,0
"192",0,0,0.000673533794753837,-2.14867542937756,0,2,0.0511641148164681,0.292101907358998,0
"193",0,1,0.0341261137886664,-4.32143117048958,0,1,0.0511641148164681,-0.30499744077998,0
"194",1,1,0.031754568264176,-1.86075141942905,0,4,0.0511641148164681,1.82737670462134,0
"195",1,0,0.0511641148164681,-1.54287702247877,0,3,0.0511641148164681,1.58214390987106,1
"196",0,1,0.046758174664614,-2.5537180598149,0,1,0.0511641148164681,-0.357305858200426,0
"197",0,1,0.0352241003835097,-2.62764079677564,0,3,0.0511641148164681,1.31886754723121,0
"198",0,0,0.0189377851180399,-3.98207201228352,0,1,0.0511641148164681,0.737257907836111,0
"199",0,0,0.0511641148164681,-2.37874755150968,0,3,0.0511641148164681,-0.184009370008407,1
"200",1,1,0.0252709969314651,-1.30382865775715,0,3,0.0511641148164681,1.18725270319228,0
"201",0,0,0.0440346059242542,-3.54171728977337,0,4,0.0511641148164681,1.50714218123247,0
"202",1,0,0.0511641148164681,-2.02453529021629,0,1,0.0511641148164681,1.05567986853354,1
"203",1,1,0.0511641148164681,-1.92369983169483,0,3,0.0511641148164681,2.37968516606831,1
"204",1,1,0.0247760089121728,-2.82059840671111,0,2,0.0511641148164681,1.89061546646119,0
"205",0,0,0.0312230590609176,-3.13092580684775,0,2,0.0511641148164681,-0.477299932168281,0
"206",1,1,0.00744629884333271,-4.00908116965896,0,1,0.0511641148164681,3.00907700785086,0
"207",1,1,0.0271380530853305,-2.57511734352642,0,3,0.0511641148164681,1.90517439127773,0
"208",1,1,0.0298857492145471,-3.65160435421122,0,2,0.0511641148164681,1.62971657988873,0
"209",0,1,0.0511641148164681,-3.84998247055694,0,2,0.0511641148164681,2.28058689176964,1
"210",0,0,0.0424842086472325,-3.35601532143935,0,0,0.0511641148164681,-0.39641750957002,0
"211",0,0,0.0469628042873624,-3.57615661664015,0,2,0.0511641148164681,1.07787831598942,0
"212",1,1,0.0225474474132056,-3.23582953463134,0,2,0.0511641148164681,-0.727442891029016,0
"213",0,1,0.0399626412856565,-5.12892904506674,0,2,0.0511641148164681,1.77140498390348,0
"214",0,1,0.00738679893604374,-3.15253900085151,0,3,0.0511641148164681,1.156374667683,0
"215",0,1,0.0248886220093194,-3.78060961550681,0,1,0.0511641148164681,0.487621136481614,0
"216",1,0,0.0511641148164681,-2.67371618011589,0,2,0.0511641148164681,1.25985225694846,1
"217",1,0,0.0114308043840854,-1.87574489950656,0,3,0.0511641148164681,2.2016580026661,0
"218",1,1,0.00552609319470594,-1.95930557734693,0,2,0.0511641148164681,1.43537104418225,0
"219",0,0,0.0511641148164681,-2.83966965036878,0,3,0.0511641148164681,1.32379546496462,1
"220",0,1,0.0374424201926202,-3.89333493280568,0,3,0.0511641148164681,2.1124682540694,0
"221",0,1,0.00561898706094955,-3.50126600775114,0,4,0.0511641148164681,3.38753602117916,0
"222",0,0,0.00433028099122089,-3.33441908973589,0,2,0.0511641148164681,1.7382869833849,0
"223",1,0,0.0279849439054189,-4.5789705125327,0,5,0.0511641148164681,0.0991357028059831,0
"224",1,0,0.0511641148164681,-3.76820738422976,0,2,0.0511641148164681,1.75794078720755,1
"225",0,1,0.0287984701571738,-1.80360855282197,0,2,0.0511641148164681,2.30725727134318,0
"226",1,1,0.00661915125405126,-2.24708068039977,0,1,0.0511641148164681,1.44686349111302,0
"227",0,0,0.0219446791299003,-3.77996245881424,0,4,0.0511641148164681,0.148770553012495,0
"228",0,0,0.0511641148164681,-3.12962013855056,0,2,0.0511641148164681,-0.04794725953093,1
"229",0,1,0.0434113908671197,-3.83165636800638,0,5,0.0511641148164681,1.00399375667994,0
"230",0,0,0.0368783984082619,-2.08710139277787,0,1,0.0511641148164681,-0.419584216094098,0
"231",0,0,0.0402535978391218,-2.00125417847965,0,5,0.0511641148164681,1.49549206185612,0
"232",0,0,0.0276666014072428,-4.28956336383988,1,2,0.0511641148164681,1.9642948452808,0
"233",1,1,0.0398122017241756,-3.62612048672328,0,1,0.0511641148164681,1.5147351254057,0
"234",1,0,0.0511641148164681,-1.60914420228911,0,1,0.0511641148164681,-0.110709969750667,1
"235",0,1,0.0511641148164681,-3.427898548158,0,2,0.0511641148164681,0.707532664000804,1
"236",0,1,0.0150478772829026,-3.68133265394435,0,3,0.0511641148164681,2.92401988146109,0
"237",0,0,0.0151791292241541,-3.96610310492257,0,3,0.0511641148164681,-1.36071369886527,0
"238",1,1,0.0124193940706961,-2.92325548186544,0,7,0.0511641148164681,0.574560259657369,0
"239",1,1,0.0155477767913887,-2.00286689100762,0,2,0.0511641148164681,0.800187136664395,0
"240",1,0,0.0124834936582741,-3.27735738211396,0,2,0.0511641148164681,2.08127715780212,0
"241",0,0,0.0511641148164681,-3.86410003063906,0,4,0.0511641148164681,0.419149753274829,1
"242",1,1,0.0296564914000115,-3.28191668020342,0,3,0.0511641148164681,0.788260760967181,0
"243",1,1,0.0511641148164681,-3.93804279329712,0,2,0.0511641148164681,0.587642290263106,1
"244",1,0,0.0263628266192952,-1.98992403023501,0,3,0.0511641148164681,1.39546279739038,0
"245",0,0,0.0198889642047494,-2.62009239431318,0,2,0.0511641148164681,-0.337176668866409,0
"246",1,0,0.0208176821203823,-1.76268456662905,0,1,0.0511641148164681,3.31131788765912,0
"247",1,0,0.0225417156546754,-3.67667006518541,0,5,0.0511641148164681,0.649508971486585,0
"248",0,1,0.0511641148164681,-2.20935183892526,0,5,0.0511641148164681,0.678896676194559,1
"249",0,1,0.0220617207392365,-4.0802484194227,1,3,0.0511641148164681,0.571038407663931,0
"250",0,0,0.0287672151502917,-1.93361527851963,0,4,0.0511641148164681,0.770388739976069,0
