"","A","M_bin","Ycen_int","Y_cont_int","Y_bin_int","Y_count_int","cen","C","delta"
"251",0,1,0.045140793770587,-5.64635807929719,0,3,0.0511641148164681,0.944081984341095,0
"252",1,0,0.00824184840160864,-2.64801358906519,0,4,0.0511641148164681,0.627954559118881,0
"253",0,0,0.0511641148164681,-2.74472408100314,0,3,0.0511641148164681,1.47429996960377,1
"254",0,1,0.0139400812446516,-2.92417591844177,0,3,0.0511641148164681,0.938295367448319,0
"255",1,0,0.00931517895490689,-4.53767177349005,0,2,0.0511641148164681,-1.1276890675566,0
"256",1,1,0.0172373903878721,-2.80474382571696,0,3,0.0511641148164681,-0.0022370580776534,0
"257",0,0,0.018634888601657,-3.28101121465154,0,2,0.0511641148164681,0.482195483561851,0
"258",0,1,0.0386080501657452,-2.94294663778769,0,3,0.0511641148164681,3.21020974720753,0
"259",1,0,0.0176164325902751,-4.08528872577473,0,2,0.0511641148164681,1.32498443654835,0
"260",1,1,0.00559802404723765,-0.10149527064472,0,2,0.0511641148164681,-0.276808861464502,0
"261",0,1,0.0239059633135627,-4.73698315675752,0,1,0.0511641148164681,3.07862633226923,0
"262",1,0,0.0120657345185409,-3.16828644955644,0,2,0.0511641148164681,1.55091884622343,0
"263",0,0,0.0114995357009975,-1.28613889047993,0,4,0.0511641148164681,3.01048046843714,0
"264",1,0,0.0083394124401602,-2.20556787289081,0,2,0.0511641148164681,0.712424098477068,0
"265",1,0,0.044087822895904,-0.769524983040083,0,0,0.0511641148164681,1.48150576479089,0
"266",1,0,0.020386904793872,-3.25309481322624,0,2,0.0511641148164681,-0.378522511344509,0
"267",0,0,0.000446225629789156,-2.61265730914205,0,2,0.0511641148164681,1.92291053749804,0
"268",0,0,0.0511641148164681,-2.40832469261232,0,5,0.0511641148164681,0.18030918158299,1
"269",1,1,0.0511641148164681,-3.20767281129761,0,0,0.0511641148164681,0.350560134671356,1
"270",1,1,0.0153100755781044,-2.56247716764864,0,6,0.0511641148164681,2.48910437536459,0
"271",1,0,0.0511641148164681,-3.67992201613478,0,2,0.0511641148164681,0.0587851559432484,1
"272",1,0,0.0511641148164681,-4.25446115079894,0,3,0.0511641148164681,-0.174004945402223,1
"273",0,0,0.0117942831557658,-2.17985106341974,0,3,0.0511641148164681,1.79311193192375,0
"274",0,0,0.0183508966498832,-3.52164162133018,0,2,0.0511641148164681,0.20391651768378,0
"275",1,1,0.0511641148164681,-3.27052851754103,0,6,0.0511641148164681,1.98944781384063,1
"276",1,0,0.00378889968045206,-2.82244333498942,1,3,0.0511641148164681,3.10720293663235,0
"277",0,0,0.031653413223686,-1.65926557694676,0,3,0.0511641148164681,2.82730701095087,0
"278",0,1,0.0397409697314361,-1.92598384062401,0,3,0.0511641148164681,1.39277789676474,0
"279",1,1,0.00341157167575053,-1.96653758301764,0,4,0.0511641148164681,0.904344478765662,0
"280",0,1,0.0189689404935672,-2.31607028015779,0,2,0.0511641148164681,1.74032816059999,0
"281",0,1,0.0357953808853493,-2.71406872605242,0,4,0.0511641148164681,2.13531064025272,0
"282",0,1,0.0439597098428655,-3.93142816536036,0,4,0.0511641148164681,1.79343351480763,0
"283",0,0,0.00185897968015911,-2.05649800281328,0,3,0.0511641148164681,1.75687731031835,0
"284",0,0,0.0354508844123968,-4.44271067968384,1,4,0.0511641148164681,0.686825176255998,0
"285",0,1,0.0290339497994811,-3.09981209969859,0,1,0.0511641148164681,-1.49278859509861,0
"286",1,0,0.0113251835771015,-2.66155298851781,0,2,0.0511641148164681,0.92494740345287,0
"287",1,1,0.00872493577439924,-4.77616483033413,0,3,0.0511641148164681,0.07268304598311,0
"288",1,1,0.0256368393304841,-1.96464568056438,0,2,0.0511641148164681,2.23482119102825,0
"289",0,0,0.0511641148164681,-2.17142886771777,0,2,0.0511641148164681,1.18331357642188,1
"290",0,1,0.0150753785094546,-2.89980175740218,0,4,0.0511641148164681,1.83836598805971,0
"291",0,1,0.0511641148164681,-4.04956613054895,1,1,0.0511641148164681,1.67062856420808,1
"292",1,0,0.0511641148164681,-3.64675789659973,0,3,0.0511641148164681,-0.364060462964412,1
"293",0,1,0.0511641148164681,-2.1954900263125,0,5,0.0511641148164681,1.66527341112018,1
"294",1,1,0.0511641148164681,-3.13625666392427,0,3,0.0511641148164681,1.72622262963152,1
"295",0,0,0.0434400478892799,-4.35901209157078,0,4,0.0511641148164681,1.29374249209711,0
"296",0,0,0.0511641148164681,-1.49458454482564,0,1,0.0511641148164681,0.0652210681521336,1
"297",1,1,0.0366304159848317,-2.69638057745495,0,1,0.0511641148164681,2.2484769605738,0
"298",1,1,0.0511641148164681,-2.06194549930564,0,6,0.0511641148164681,-0.689706357441836,1
"299",0,1,0.0412522951391221,-3.71480256386832,0,2,0.0511641148164681,2.48237729124752,0
"300",0,0,0.0200252378939189,-2.79848695322967,0,4,0.0511641148164681,2.0912432707122,0
"301",1,0,0.025632742182274,-4.42390383690872,0,3,0.0511641148164681,0.684481950998324,0
"302",1,0,0.0332020548797481,-1.92672399570581,0,4,0.0511641148164681,2.87071838905989,0
"303",1,1,0.0114677766660199,-1.71993509659173,0,6,0.0511641148164681,1.27678785918821,0
"304",1,1,0.017264855823202,-1.59168115764327,1,3,0.0511641148164681,0.367696555582872,0
"305",0,0,0.0511641148164681,-3.01197920766132,0,1,0.0511641148164681,1.91838753516473,1
"306",1,0,0.0377933214052527,-4.32034911733449,0,4,0.0511641148164681,1.21063428243218,0
"307",0,1,0.0511641148164681,-3.73774618956574,0,5,0.0511641148164681,-0.914291401142478,1
"308",1,0,0.00351010959196984,-2.59303879688778,0,3,0.0511641148164681,0.707820047611173,0
"309",0,0,0.0511641148164681,-2.98819645555294,0,3,0.0511641148164681,-0.63636865770915,1
"310",1,1,0.0511641148164681,-2.11870268384841,0,1,0.0511641148164681,0.388804637111358,1
"311",0,0,0.0263382916126893,-0.494450781146689,0,1,0.0511641148164681,0.546547150266844,0
"312",1,1,0.0511641148164681,-3.53285854405735,0,5,0.0511641148164681,2.35751658980536,1
"313",0,0,0.0511641148164681,-1.23103753103008,0,4,0.0511641148164681,-0.473080813967577,1
"314",0,0,0.0168957516971226,-4.46451170193373,0,4,0.0511641148164681,1.10291768871515,0
"315",0,1,0.0511641148164681,-3.64110023039893,0,3,0.0511641148164681,1.19819367100896,1
"316",1,1,0.0343246220372909,-3.9178134825562,0,3,0.0511641148164681,0.560397462381946,0
"317",1,0,0.0190806378787338,-2.72831015986133,0,2,0.0511641148164681,0.255757366419082,0
"318",1,0,0.0511641148164681,-3.21029131644974,0,1,0.0511641148164681,1.74190764374384,1
"319",0,0,0.0175493585055473,-3.33332788733225,0,2,0.0511641148164681,1.47523696387143,0
"320",1,1,0.0164950748492388,-5.14640287339922,0,3,0.0511641148164681,1.24325624625191,0
"321",0,1,0.0511641148164681,-3.48588924323775,1,3,0.0511641148164681,1.26475620148305,1
"322",0,0,0.049350197755326,-1.68026521339086,0,3,0.0511641148164681,2.64334853337131,0
"323",0,1,0.0387717508308107,-3.13358055008648,0,2,0.0511641148164681,1.98701157600548,0
"324",1,0,0.0154874631369552,-3.56360508536622,0,1,0.0511641148164681,0.653094413633427,0
"325",0,1,0.0511641148164681,-4.32203318102777,0,1,0.0511641148164681,0.852034051314472,1
"326",1,1,0.0511641148164681,-0.647639411442303,1,4,0.0511641148164681,0.725789246703853,1
"327",1,1,0.00475020242319769,-3.61700686797827,0,5,0.0511641148164681,2.23240127953478,0
"328",0,1,0.0511641148164681,-1.83559955737589,0,3,0.0511641148164681,0.592506541844108,1
"329",0,1,0.0511641148164681,-3.01654764527287,0,1,0.0511641148164681,-0.0916352011477932,1
"330",1,1,0.0504680960571028,-2.32547305181929,0,3,0.0511641148164681,1.5857255896106,0
"331",0,0,0.0374778168464252,-2.2179321947147,0,3,0.0511641148164681,1.97111724765181,0
"332",0,0,0.048866860068289,-2.88404447041151,0,1,0.0511641148164681,1.68372320903433,0
"333",0,1,0.0261498300299152,-1.09385233884115,0,5,0.0511641148164681,2.04553733079749,0
"334",0,1,0.0237045121382235,-3.65491549894263,0,2,0.0511641148164681,1.16433896308014,0
"335",0,0,0.0511641148164681,-3.32492709518258,0,1,0.0511641148164681,-0.737320580619973,1
"336",0,1,0.0143466951286684,-4.83770769999202,0,0,0.0511641148164681,1.35953273643189,0
"337",0,1,0.00259413721503639,-3.48873029896755,0,3,0.0511641148164681,2.10408108961471,0
"338",0,0,0.0511641148164681,-2.70217131248833,0,3,0.0511641148164681,1.71508385481362,1
"339",1,1,0.012013532216517,-2.50386246876205,0,4,0.0511641148164681,0.317105622330026,0
"340",1,1,0.0511641148164681,-2.28841422277223,0,5,0.0511641148164681,1.79207584104188,1
"341",1,0,0.0224304448586849,-2.44092953219014,0,3,0.0511641148164681,2.32257298873392,0
"342",0,0,0.0511641148164681,-2.98611548384833,0,4,0.0511641148164681,3.00552203123622,1
"343",0,1,0.0307053411982272,-2.39424802104188,0,3,0.0511641148164681,2.28551164464687,0
"344",0,1,0.00565920401207281,-4.16521906884772,0,2,0.0511641148164681,1.11705742495129,0
"345",0,0,0.00494594714493079,-4.09671481972167,0,1,0.0511641148164681,1.93496583119178,0
"346",0,1,0.0511641148164681,-1.45201486584885,0,0,0.0511641148164681,2.33301584467702,1
"347",1,1,0.00969005741537655,-2.97810268678351,0,5,0.0511641148164681,1.98153414220493,0
"348",1,1,0.0124696341450218,-2.66827708538773,0,2,0.0511641148164681,1.65615116358211,0
"349",0,1,0.0145897342501419,-3.76609949000583,0,5,0.0511641148164681,2.00695897297731,0
"350",1,0,0.030061614981651,-3.43248242477348,0,4,0.0511641148164681,-0.610829737144049,0
"351",0,0,0.0344115936499089,-2.91659548365568,0,3,0.0511641148164681,0.744106689269024,0
"352",0,1,0.00151667509200662,-3.60847893808324,0,4,0.0511641148164681,2.90817532604796,0
"353",1,0,0.0511641148164681,-4.68989857015379,0,1,0.0511641148164681,1.70154994958827,1
"354",0,1,0.0511641148164681,-2.81219658171763,0,3,0.0511641148164681,0.314304763099696,1
"355",0,1,0.0504213618440303,-2.70384898027434,0,2,0.0511641148164681,0.662372412826945,0
"356",0,0,0.0133858491863116,-4.74508058166236,0,6,0.0511641148164681,-0.0213916299765169,0
"357",1,0,0.00968895889920726,-3.09868309563958,0,2,0.0511641148164681,2.65062874384231,0
"358",0,0,0.0262383793733511,-3.35799289714418,0,0,0.0511641148164681,-0.751896850451178,0
"359",1,1,0.0511641148164681,-3.41836288420057,0,3,0.0511641148164681,2.8034927560555,1
"360",0,1,0.0125103903728007,-1.87684971565181,0,7,0.0511641148164681,-0.397658765058739,0
"361",0,0,0.0270688452471417,-2.68667060471235,0,2,0.0511641148164681,2.52467924796176,0
"362",0,1,0.0118127645593343,-3.61399949160537,0,4,0.0511641148164681,3.24495764844355,0
"363",1,0,0.0346029327980913,-3.11913336515844,1,3,0.0511641148164681,1.4497268031019,0
"364",0,1,0.0511641148164681,-1.71876533496297,0,2,0.0511641148164681,1.14811403044176,1
"365",0,1,0.0216371559830894,-2.69659971219503,0,4,0.0511641148164681,0.692523696381697,0
"366",1,1,0.00302079785877767,-3.38654048777505,0,4,0.0511641148164681,2.37581351748527,0
"367",0,1,0.0302790262071767,-2.48855971020109,0,4,0.0511641148164681,2.55228217047824,0
"368",0,1,0.0511641148164681,-4.76882294682621,0,3,0.0511641148164681,0.958319481036965,1
"369",1,0,0.013059172981293,-3.20831581574827,0,3,0.0511641148164681,0.0010365807099233,0
"370",1,1,0.00277583366842702,-4.20152995523645,0,4,0.0511641148164681,2.17391919096048,0
"371",1,0,0.0511641148164681,-1.51744761054543,0,2,0.0511641148164681,1.12937942228726,1
"372",0,0,0.0339802624066654,-1.34581089369933,0,4,0.0511641148164681,0.919500461823283,0
"373",0,1,0.0398912677227218,-3.82041676150836,0,0,0.0511641148164681,1.24499355582778,0
"374",0,0,0.0250441356671958,-3.59285067772344,0,1,0.0511641148164681,0.532724352524591,0
"375",0,1,0.0511641148164681,-1.43601315495342,0,3,0.0511641148164681,1.04977373620624,1
"376",0,0,0.0173700644246138,-5.19317627217862,0,0,0.0511641148164681,4.09224985278403,0
"377",0,1,0.0511641148164681,-0.883077615691935,0,6,0.0511641148164681,2.00178522577454,1
"378",0,0,0.0492636894299656,-2.55696360791595,0,1,0.0511641148164681,0.534260520386922,0
"379",0,0,0.0217504921625219,-5.4041126955466,0,2,0.0511641148164681,1.50074806715032,0
"380",1,0,0.0511641148164681,-3.52414989958553,0,4,0.0511641148164681,-0.133949704838996,1
"381",0,0,0.0213864462086213,-2.51105135023584,0,4,0.0511641148164681,-0.297198244681585,0
"382",0,1,0.00326082028786002,-3.24799675991316,0,5,0.0511641148164681,0.108538588005835,0
"383",0,0,0.0511641148164681,-3.88999964158543,0,2,0.0511641148164681,0.342432271820198,1
"384",0,0,0.0382539390978586,-4.72168614754075,0,5,0.0511641148164681,0.731557421156596,0
"385",1,1,0.0178951181378676,-2.90679742296293,0,4,0.0511641148164681,-0.829474920113202,0
"386",0,0,0.0277772261395278,-1.29872402515451,0,4,0.0511641148164681,1.22838024280066,0
"387",0,0,0.0286715357382533,-4.6040601970385,0,1,0.0511641148164681,1.69952972415047,0
"388",0,1,0.0173984841577497,-1.14139384836998,0,3,0.0511641148164681,2.28668631096084,0
"389",1,1,0.0152276975108968,-3.18983859374362,0,0,0.0511641148164681,-0.357606101154114,0
"390",1,1,0.0203032499548945,-3.34210060003372,0,2,0.0511641148164681,1.06648138376513,0
"391",0,1,0.00778909938423102,-3.15077200952205,0,8,0.0511641148164681,1.5621559944907,0
"392",0,1,0.0206028011077258,-2.60907435752058,0,4,0.0511641148164681,1.18039907289981,0
"393",1,1,0.0157221867518744,-3.67248670587733,0,4,0.0511641148164681,-0.884210240505736,0
"394",0,1,0.0511641148164681,-0.799127585816016,0,5,0.0511641148164681,3.34265853041893,1
"395",0,1,0.0414201027983423,-4.2128323904455,0,3,0.0511641148164681,1.81237770109891,0
"396",0,0,0.0192139461228988,-1.82684729999829,0,0,0.0511641148164681,0.964865723398849,0
"397",0,0,0.0398572451972352,-2.92854816227161,0,4,0.0511641148164681,0.113130803608103,0
"398",0,1,0.0299318240952745,-4.08886283384838,0,3,0.0511641148164681,1.46902319646598,0
"399",1,1,0.0388836924092204,-2.56803149912779,0,0,0.0511641148164681,2.70087403350642,0
"400",0,1,0.0232256295058435,-2.77730960185829,0,3,0.0511641148164681,2.67128661959526,0
"401",0,1,0.0150312058137563,-2.48034344159701,0,1,0.0511641148164681,1.17749925660654,0
"402",0,0,0.0507238075599359,-2.12669076704631,0,3,0.0511641148164681,0.496274579316512,0
"403",0,1,0.0511641148164681,-2.93976479927133,0,2,0.0511641148164681,1.10503104077397,1
"404",0,1,0.0256041817092348,-3.72674977417625,0,2,0.0511641148164681,-0.17915367076978,0
"405",1,1,0.0272222379131749,-5.58826187974957,0,0,0.0511641148164681,1.83689751873077,0
"406",0,1,0.0511641148164681,-1.75720222481525,0,2,0.0511641148164681,1.26117619656455,1
"407",1,0,0.0511641148164681,-2.13684551047437,0,1,0.0511641148164681,0.0190918338327117,1
"408",1,1,0.022945734824105,-0.5037829267695,1,6,0.0511641148164681,3.23267628899915,0
"409",1,1,0.0219613379148561,-3.216404119214,0,0,0.0511641148164681,0.414803356383974,0
"410",0,0,0.0274241206344194,-2.07883305605294,0,4,0.0511641148164681,0.0935079301494031,0
"411",0,0,0.0199421147300059,-3.24635544549932,0,4,0.0511641148164681,0.103564058439784,0
"412",1,1,0.00240495863767596,-1.59248414900668,0,1,0.0511641148164681,0.471080472308126,0
"413",0,1,0.0470404338086025,-2.77790601270657,0,2,0.0511641148164681,1.25919424365333,0
"414",1,0,0.0374994706321269,-2.42127637074645,1,6,0.0511641148164681,0.779690774573678,0
"415",0,1,0.0482450887222848,-1.71209258228007,0,3,0.0511641148164681,2.54042252449227,0
"416",1,1,0.00537896750197132,-2.73148171931287,0,3,0.0511641148164681,-0.24524964769156,0
"417",0,1,0.0129235968182471,-2.18462490028992,0,1,0.0511641148164681,2.25356205655171,0
"418",1,1,0.00111289921911253,-2.53352601463641,0,5,0.0511641148164681,0.756670676970377,0
"419",1,1,0.0197752146610291,-1.9891479291721,0,3,0.0511641148164681,0.377259697854139,0
"420",1,1,0.0511641148164681,-3.30688192551602,0,3,0.0511641148164681,-0.0141699367381976,1
"421",1,1,0.0129110478639387,-3.10609864426649,0,0,0.0511641148164681,0.948084915696996,0
"422",0,1,0.0179632747265506,-4.34049308564761,0,3,0.0511641148164681,0.102288952341695,0
"423",1,0,0.00444291383795334,-3.87648847254487,0,4,0.0511641148164681,0.0691262005561173,0
"424",1,0,0.0344665206679817,-2.08043066948536,0,4,0.0511641148164681,2.25176589221544,0
"425",0,0,0.0109699278452263,-3.16089630473472,0,1,0.0511641148164681,2.79996338971737,0
"426",0,0,0.0457965432466948,-1.64522097146369,0,0,0.0511641148164681,0.371595695503918,0
"427",0,1,0.0367100629975134,-2.36273057740825,0,1,0.0511641148164681,0.808711877029446,0
"428",1,0,0.0511641148164681,-3.36017718715821,0,2,0.0511641148164681,-0.242808719089512,1
"429",0,1,0.00365879491688197,-1.61367372248379,0,6,0.0511641148164681,0.806272860965999,0
"430",0,0,0.0511641148164681,-1.20885461900348,0,8,0.0511641148164681,1.42947735070246,1
"431",1,1,0.0223274464486617,-3.7218975031848,0,5,0.0511641148164681,1.14342872598813,0
"432",0,1,0.000722065769762922,-3.6946190734671,0,5,0.0511641148164681,0.745054733335887,0
"433",0,0,0.0153742509416227,-2.74821176339656,0,4,0.0511641148164681,0.279486166883434,0
"434",0,0,0.0511641148164681,-2.37910577300217,0,4,0.0511641148164681,1.14550836174136,1
"435",0,1,0.0181173266086256,-3.36948703901839,0,2,0.0511641148164681,-0.928317707487871,0
"436",1,0,0.0144847418611666,-2.49311975808977,0,5,0.0511641148164681,0.213531212482886,0
"437",1,1,0.00830747367965053,-3.69815645248775,0,4,0.0511641148164681,1.79021355471568,0
"438",1,0,0.0511641148164681,-4.15385549421059,0,4,0.0511641148164681,0.254996666323436,1
"439",0,1,0.0511641148164681,-4.3292779938357,0,5,0.0511641148164681,-1.50261159936799,1
"440",1,0,0.00251381309840931,-2.67308807607772,0,3,0.0511641148164681,-0.5604590523748,0
"441",0,1,0.0234121504234096,-4.10150440550681,0,4,0.0511641148164681,2.52687963418945,0
"442",0,1,0.0290532829732221,-2.34469254353302,0,4,0.0511641148164681,2.86588805472114,0
"443",0,0,0.0204654583033516,-2.79804437929867,0,6,0.0511641148164681,-0.824446817272113,0
"444",1,0,0.0228912947697693,-2.12120326365316,0,10,0.0511641148164681,1.56402444217151,0
"445",0,0,0.0511641148164681,-3.9106250730909,0,0,0.0511641148164681,0.638382217201094,1
"446",1,1,0.0511641148164681,-3.04758459629177,0,4,0.0511641148164681,0.41569204169037,1
"447",0,1,0.0197802988508198,-3.3490220771972,0,2,0.0511641148164681,1.6090099208562,0
"448",0,0,0.00557825919573581,-3.43429558720897,1,4,0.0511641148164681,1.52778982817477,0
"449",1,1,0.0511641148164681,-2.79361041445968,0,2,0.0511641148164681,0.655116152618556,1
"450",0,1,0.0511641148164681,-3.49761248438764,0,2,0.0511641148164681,0.325780751594507,1
"451",0,1,0.0511641148164681,-2.80118743114605,0,2,0.0511641148164681,0.698551261273314,1
"452",0,0,0.0050918409674194,-3.60077295439747,0,2,0.0511641148164681,0.432478150720239,0
"453",1,1,0.0340385294777781,-3.43090941765567,0,2,0.0511641148164681,-0.512801592646238,0
"454",1,1,0.0218130542486009,-2.18133597915819,0,4,0.0511641148164681,2.18732203242639,0
"455",0,1,0.0134902002075131,-2.60212032455883,0,8,0.0511641148164681,-0.27585562739646,0
"456",1,1,0.0511641148164681,-3.94403276485927,0,3,0.0511641148164681,0.325074577758222,1
"457",1,0,0.0511641148164681,-2.72322035844186,0,5,0.0511641148164681,0.57772139925333,1
"458",1,0,0.0511641148164681,-4.29847074391938,0,3,0.0511641148164681,-0.25696561510566,1
"459",0,0,0.00332707934549538,-4.23517273311519,0,7,0.0511641148164681,0.201121770478485,0
"460",0,1,0.0105845410290462,-2.89332339671246,0,1,0.0511641148164681,2.13770326225865,0
"461",1,1,0.0165642998474106,-1.68138958977356,0,3,0.0511641148164681,1.73652633101437,0
"462",1,0,0.037557980217576,-4.50212279664013,0,5,0.0511641148164681,2.58524166628373,0
"463",1,1,0.00501795711614388,-0.275294797891232,0,2,0.0511641148164681,2.10283813365845,0
"464",1,1,0.00242645365093761,-3.55860411953371,0,2,0.0511641148164681,0.0174082375279367,0
"465",0,0,0.0511641148164681,-2.97457927141307,0,6,0.0511641148164681,1.83253012109788,1
"466",1,0,0.0250473990827383,-2.57299288849843,0,2,0.0511641148164681,-0.5691685002019,0
"467",0,1,0.0247419960652727,-2.02671919740152,1,2,0.0511641148164681,2.31768148756704,0
"468",0,1,0.0286246208297209,-2.18614028033737,0,2,0.0511641148164681,2.53415065479019,0
"469",0,0,0.028154104999932,-3.01336007046805,0,5,0.0511641148164681,0.975867855719304,0
"470",0,0,0.0361697905816099,-2.68023042995834,0,5,0.0511641148164681,0.390348130159229,0
"471",0,1,0.0196014711343136,-4.35511548834429,0,2,0.0511641148164681,1.1116360952331,0
"472",0,1,0.0164558617940588,-3.38176159815252,0,2,0.0511641148164681,1.38268139398952,0
"473",0,0,0.0426950443175798,-2.96091141004817,0,4,0.0511641148164681,0.0492803034072065,0
"474",0,1,0.0164021804750114,-3.60312585210286,0,6,0.0511641148164681,2.28754673401765,0
"475",1,1,0.00712832302037731,-2.49462218174037,0,3,0.0511641148164681,1.8580569257251,0
"476",1,0,0.0310225007376793,-2.31579138520224,0,0,0.0511641148164681,1.98272536216028,0
"477",1,0,0.0511641148164681,-2.25954107540444,0,3,0.0511641148164681,0.684630948427113,1
"478",1,1,0.0511641148164681,-2.38271259492445,0,2,0.0511641148164681,1.03246129132574,1
"479",0,1,0.0242993493835123,-3.03897377112213,0,3,0.0511641148164681,1.7910368052548,0
"480",0,0,0.0264005078495701,-4.02636064128253,1,5,0.0511641148164681,1.33949663114232,0
"481",0,1,0.0177061505176323,-5.06696942685945,0,1,0.0511641148164681,1.94460467703635,0
"482",0,0,0.0175242752963114,-2.25079934129196,0,7,0.0511641148164681,1.56879275467749,0
"483",1,0,0.0170971053934549,-4.15662365252395,0,2,0.0511641148164681,1.25841679239521,0
"484",0,1,0.0511641148164681,-3.82341211936318,0,2,0.0511641148164681,0.771929840958328,1
"485",0,1,0.0294316814696646,-1.47271795151168,0,6,0.0511641148164681,1.31038951225983,0
"486",0,0,0.0272796093720215,-2.64530175310365,0,1,0.0511641148164681,-0.607878772775327,0
"487",0,1,0.0231296871679266,-3.05586583342348,0,4,0.0511641148164681,0.102589752969791,0
"488",1,0,0.0257095825803372,-3.42311112055401,0,2,0.0511641148164681,1.85569562723564,0
"489",1,0,0.00385199167630115,-2.30306751108553,0,2,0.0511641148164681,-0.962062568828849,0
"490",0,0,0.0383194430112724,-4.7165757741771,0,5,0.0511641148164681,1.94872096503512,0
"491",1,0,0.0412651683384482,-3.27962377623406,0,2,0.0511641148164681,1.10405399655551,0
"492",0,0,0.0466969997910634,-4.9742895580813,0,7,0.0511641148164681,-0.0442572814595312,0
"493",0,1,0.0449433016031224,-3.36789618616131,0,3,0.0511641148164681,1.7095200903182,0
"494",0,0,0.0280842236636324,-2.3729292593799,0,0,0.0511641148164681,1.17529332651918,0
"495",0,0,0.0511641148164681,-3.05419408651885,0,3,0.0511641148164681,-0.058469720516019,1
"496",0,0,0.02811073566893,-3.30930865801048,0,4,0.0511641148164681,0.319346352793634,0
"497",0,0,0.0511641148164681,-3.38552340690385,0,6,0.0511641148164681,-0.014676949986498,1
"498",0,0,0.0495729420724394,-2.1481615968844,0,8,0.0511641148164681,3.33661525391031,0
"499",1,1,0.0157741395623901,-2.63809585965343,0,2,0.0511641148164681,-0.171450026125463,0
