"","A","M_bin","Ycen_int","Y_cont_int","Y_bin_int","Y_count_int","cen","C","delta"
"500",0,0,0.014740384957156,-2.58236900184754,0,3,0.0511641148164681,-1.14142765964586,0
"501",0,0,0.0354205893805707,-3.16471549648944,0,6,0.0511641148164681,2.09765014246608,0
"502",1,0,0.0284846673348631,-5.01188505464757,0,3,0.0511641148164681,2.18103650070068,0
"503",0,1,0.019345200779165,-2.09502562818199,0,3,0.0511641148164681,1.58751068066623,0
"504",0,1,0.0121147230443969,-1.99732736847807,0,4,0.0511641148164681,2.07617257820323,0
"505",0,1,0.0275146494444676,-3.22752142878938,0,1,0.0511641148164681,2.13665290090847,0
"506",0,0,0.0438348445411776,-2.10888686053574,0,3,0.0511641148164681,1.76029266077947,0
"507",1,0,0.0203609757092034,-3.96372681585896,0,4,0.0511641148164681,1.14714239836748,0
"508",0,1,0.0405421734083964,-4.16081604681567,0,3,0.0511641148164681,2.06645339140338,0
"509",1,1,0.00105664350027383,-4.48294059691987,0,3,0.0511641148164681,0.575864991292663,0
"510",0,0,0.014020500078873,-3.89631157517093,0,5,0.0511641148164681,0.624968723025537,0
"511",0,0,0.0387820489112124,-4.99808069580388,0,3,0.0511641148164681,-0.051459917306806,0
"512",0,1,0.00797993786039091,-1.98163578371066,0,3,0.0511641148164681,-0.288383456543135,0
"513",0,0,0.0370402028118677,-1.5615144269842,0,1,0.0511641148164681,1.52304436188275,0
"514",0,1,0.0160878390150701,-3.24866470090077,0,2,0.0511641148164681,0.918950970643785,0
"515",1,1,0.0352725250227112,-3.91940953886139,0,2,0.0511641148164681,-0.0746804719749641,0
"516",0,1,0.0511641148164681,-4.1259069604912,0,3,0.0511641148164681,1.42944292750789,1
"517",0,1,0.00046958064542986,-1.46198535471203,0,2,0.0511641148164681,0.801488681772738,0
"518",0,1,0.0229004060324938,-4.11011493093122,1,3,0.0511641148164681,0.283615092408195,0
"519",0,0,0.0438352908854396,-3.78849906231847,0,2,0.0511641148164681,0.696469124874594,0
"520",1,1,0.0114194196884862,-3.83624547629739,0,2,0.0511641148164681,0.737608091924155,0
"521",0,1,0.0511641148164681,-1.50216768028146,0,2,0.0511641148164681,1.03912518221339,1
"522",1,1,0.00918861917431811,-3.11035402563681,0,3,0.0511641148164681,1.06258531405203,0
"523",1,0,0.0149061529993226,-3.47541716269094,0,1,0.0511641148164681,1.55631099073041,0
"524",1,1,0.0446366031453147,-3.24698757513464,0,1,0.0511641148164681,0.882758620033848,0
"525",0,0,0.0459221100482086,-2.19718759549492,0,3,0.0511641148164681,0.428020498617561,0
"526",0,0,0.0511641148164681,-2.57842923040293,0,1,0.0511641148164681,1.27348169575633,1
"527",1,1,0.0422844289676849,-3.97198680128498,0,8,0.0511641148164681,0.162800257503444,0
"528",1,1,0.0287974235515933,-2.3699081479345,0,4,0.0511641148164681,0.836598229845132,0
"529",1,1,0.0155009704107397,-1.95305799113447,0,4,0.0511641148164681,1.52891889480175,0
"530",0,1,0.0511641148164681,-3.2217209720628,1,3,0.0511641148164681,0.496524228559438,1
"531",1,1,0.00530359484431179,-1.65605316150608,0,4,0.0511641148164681,2.22758487302991,0
"532",1,1,0.00445718009587395,-1.52353175098467,0,1,0.0511641148164681,0.202937354026509,0
"533",1,1,0.0511641148164681,-1.26946267904649,0,3,0.0511641148164681,1.18140440126168,1
"534",1,1,0.0511641148164681,-2.7358843346469,0,1,0.0511641148164681,0.130209186203056,1
"535",0,0,0.00162388303153852,-2.52819133312696,0,4,0.0511641148164681,-0.385373746507867,0
"536",0,0,0.0511641148164681,-1.94410174741109,0,5,0.0511641148164681,0.487394756994173,1
"537",0,0,0.0511641148164681,-3.7596639010233,0,3,0.0511641148164681,2.12095679875579,1
"538",1,0,0.0168722792478569,-4.48664781215751,0,0,0.0511641148164681,0.845621333354975,0
"539",1,1,0.042153856288033,-2.44357130005171,0,4,0.0511641148164681,0.642502209766767,0
"540",1,0,0.0244720442907559,-3.02841736310334,0,3,0.0511641148164681,2.23648319682949,0
"541",1,0,0.0202505043246445,-1.42818437623257,0,3,0.0511641148164681,1.75350951350757,0
"542",1,0,0.0276471183039366,-2.79570444720701,0,3,0.0511641148164681,1.92059392797074,0
"543",1,1,0.0107482919251027,-2.72053951758407,0,0,0.0511641148164681,1.67157445191191,0
"544",1,1,0.00471798617625399,-1.68331439777595,0,1,0.0511641148164681,1.33567503962401,0
"545",1,0,0.0334223129353374,-2.59814949896675,0,4,0.0511641148164681,0.65471619182121,0
"546",1,1,0.00741336854560766,-4.10557541244225,0,4,0.0511641148164681,1.42655216139556,0
"547",0,0,0.0511641148164681,-3.01190308562819,0,2,0.0511641148164681,-0.226082270047739,1
"548",0,0,0.0116930810451679,-2.80983625401998,0,3,0.0511641148164681,0.961728271510622,0
"549",1,1,0.0511641148164681,-4.44271926872601,0,0,0.0511641148164681,1.4073490566353,1
"550",1,0,0.0511641148164681,-2.78327266231971,0,5,0.0511641148164681,1.4295371235826,1
"551",0,0,0.00214716177676142,-3.93905159337047,0,5,0.0511641148164681,0.963634769390316,0
"552",1,0,0.0511641148164681,-1.49705403262515,0,3,0.0511641148164681,-0.491181341024896,1
"553",0,1,0.00141315477772673,-2.7818742957517,1,3,0.0511641148164681,1.33547187075316,0
"554",1,1,0.0031123440895781,-1.62940176445375,0,4,0.0511641148164681,1.83351542768975,0
"555",0,0,0.026732588897958,-2.58644164258248,0,1,0.0511641148164681,2.37247410731054,0
"556",1,0,0.000880603450920085,-1.38490354222643,0,7,0.0511641148164681,-0.253123206251335,0
"557",1,0,0.0511641148164681,-1.78030364442013,0,2,0.0511641148164681,1.02135767937963,1
"558",0,1,0.0120957318309474,-2.63171304427935,0,3,0.0511641148164681,1.31027789740541,0
"559",0,0,0.0108885643688122,-5.78862625142853,0,6,0.0511641148164681,1.72343227991323,0
"560",0,1,0.0269909040714299,-2.49215906333973,0,4,0.0511641148164681,0.965886679263537,0
"561",1,1,0.0182323885170004,-1.45231965535677,0,4,0.0511641148164681,1.16840385291024,0
"562",0,0,0.0262027875290268,-2.99019395286572,0,2,0.0511641148164681,1.45738046773175,0
"563",1,0,0.0416271699272968,-2.53767437539458,1,7,0.0511641148164681,1.21319106318534,0
"564",1,0,0.03480305742624,-3.04758896692834,0,1,0.0511641148164681,-1.9962631949999,0
"565",1,0,0.0397991074757479,-5.34633417321436,0,2,0.0511641148164681,0.959327453744903,0
"566",0,0,0.0305422596516237,-2.43245447879449,0,3,0.0511641148164681,1.27938928272378,0
"567",1,0,0.0175135243180585,-2.95296504568578,0,2,0.0511641148164681,1.92113143942101,0
"568",0,0,0.0314256407604343,-4.82648618954538,0,5,0.0511641148164681,0.165107765622416,0
"569",1,0,0.032120477259515,-2.95194262529222,0,3,0.0511641148164681,2.13145224820712,0
"570",1,1,0.0511641148164681,-1.24744131464013,0,3,0.0511641148164681,0.0512279176871792,1
"571",0,1,0.0511641148164681,-1.9736457523975,0,2,0.0511641148164681,2.39150094262967,1
"572",0,1,0.0295951936371131,-3.88020233819063,0,7,0.0511641148164681,0.704852166443905,0
"573",1,1,0.00917050150975711,-2.61187068372893,0,6,0.0511641148164681,1.5060651861311,0
"574",0,1,0.036668037351533,-2.01693844184754,0,2,0.0511641148164681,3.90644023812446,0
"575",0,0,0.0511641148164681,-4.41617476132636,0,2,0.0511641148164681,1.03188405560306,1
"576",0,0,0.00772843253515849,-2.12732982837331,0,3,0.0511641148164681,0.144766548428206,0
"577",1,0,0.0100472351602594,-2.29777735081574,0,2,0.0511641148164681,1.75421152042141,0
"578",0,1,0.0400028263277445,-2.56325231650646,0,3,0.0511641148164681,2.03929397134349,0
"579",1,0,0.0117407294052093,-2.58265442212372,0,0,0.0511641148164681,3.41577011581735,0
"580",0,1,0.0511641148164681,-3.77194338541121,0,7,0.0511641148164681,2.49554346816152,1
"581",1,1,0.0389659889420812,-3.10630194677562,0,2,0.0511641148164681,0.236312070773279,0
"582",1,0,0.0511641148164681,-2.79563583002625,0,3,0.0511641148164681,1.30343190220804,1
"583",0,0,0.0448053874468711,-3.51527274274066,0,1,0.0511641148164681,1.43375988813592,0
"584",1,1,0.00177306215851473,-3.38833712153439,0,2,0.0511641148164681,0.979179474170907,0
"585",0,0,0.0511641148164681,-3.05336827042901,0,3,0.0511641148164681,-0.4917464170295,1
"586",1,0,0.0511641148164681,-5.53007300520493,0,5,0.0511641148164681,-1.35506096495555,1
"587",1,0,0.0240883665521238,-2.28718224767524,0,3,0.0511641148164681,1.64632726090054,0
"588",1,0,0.00319792061440164,-2.77484051094968,0,4,0.0511641148164681,1.41361077517266,0
"589",0,0,0.0474919277645595,-2.78195020342491,0,2,0.0511641148164681,1.85634658047659,0
"590",1,0,0.00341835821829398,-1.49217158448827,0,4,0.0511641148164681,-0.523595067325983,0
"591",0,1,0.00173491510348345,-4.1575335830872,0,3,0.0511641148164681,0.994392814765809,0
"592",0,1,0.0511641148164681,-3.78704562771672,0,2,0.0511641148164681,-0.316957909317367,1
"593",1,0,0.0246177841352578,-2.98631779457086,0,6,0.0511641148164681,0.991372828607674,0
"594",1,1,0.000302345749890189,-4.25695834249361,0,3,0.0511641148164681,0.969177618866337,0
"595",1,1,0.0198764252444146,-3.91306070093858,0,4,0.0511641148164681,-0.683841196117575,0
"596",1,0,0.00827329342994536,-2.43469781302928,0,1,0.0511641148164681,1.66372162158181,0
"597",1,0,0.0121292297393801,-3.01560620075613,0,5,0.0511641148164681,-0.651443502213195,0
"598",0,0,0.00363850275496632,-1.5467977767142,0,2,0.0511641148164681,1.53470433514113,0
"599",0,0,0.0511641148164681,-3.18976285535815,0,2,0.0511641148164681,1.21415531242881,1
"600",0,1,0.0490099432701807,-3.86495250795555,0,4,0.0511641148164681,1.68746282253803,0
"601",0,1,0.0511641148164681,-2.14512565211627,0,3,0.0511641148164681,1.18325445173152,1
"602",0,1,0.0511641148164681,-3.42431854252165,0,4,0.0511641148164681,-0.417395155889386,1
"603",0,1,0.0511641148164681,-0.714685630077278,0,1,0.0511641148164681,1.75473731935039,1
"604",0,1,0.0104686610488124,-4.10949646245841,1,6,0.0511641148164681,1.88884867205415,0
"605",0,0,0.0436037244815141,-5.22437559144974,0,5,0.0511641148164681,0.306072804991915,0
"606",1,0,0.00969980967581574,-3.60365494530225,0,4,0.0511641148164681,-0.859979945953661,0
"607",0,0,0.0270334042965275,-2.43175276873671,0,4,0.0511641148164681,1.346311411456,0
"608",0,1,0.0257980821223439,-2.26399203441034,0,5,0.0511641148164681,3.46767678969894,0
"609",1,1,0.0219192432660126,-3.90908802550623,0,3,0.0511641148164681,1.33369734969522,0
"610",0,0,0.0511641148164681,-3.59119994831108,0,3,0.0511641148164681,0.0189924682388675,1
"611",1,1,0.026935266780347,-2.50564193603631,0,1,0.0511641148164681,-1.4588694616329,0
"612",0,1,0.0352802887954951,-2.37136461325982,0,3,0.0511641148164681,-1.30990612447463,0
"613",0,0,0.0406220785840235,-4.49340120266938,0,2,0.0511641148164681,2.09713502274987,0
"614",1,0,0.00446098256121421,-4.33569471248928,0,4,0.0511641148164681,1.30715075111781,0
"615",1,0,0.00217536555759838,-1.35992162602795,0,2,0.0511641148164681,-0.194051746803219,0
"616",0,0,0.0143786051079451,-2.50004030447755,0,2,0.0511641148164681,2.209815162214,0
"617",0,0,0.020186138742087,-2.56411080898686,0,2,0.0511641148164681,2.40829003795977,0
"618",0,0,0.0441276466517697,-3.55232684101445,0,5,0.0511641148164681,1.93553482167175,0
"619",1,1,0.00306936382599194,-3.67261972041399,0,4,0.0511641148164681,1.52437593426014,0
"620",0,0,0.0511641148164681,-3.84892992697549,0,7,0.0511641148164681,0.187891195413207,1
"621",1,1,0.0432688075444365,-3.06190694068222,0,1,0.0511641148164681,-0.016293656290977,0
"622",1,0,0.0511641148164681,-1.98352340582364,0,6,0.0511641148164681,-0.481653669002157,1
"623",0,0,0.0441012046797909,-2.82139250897156,0,1,0.0511641148164681,2.46225764929432,0
"624",0,1,0.0511641148164681,-2.4963957336843,0,4,0.0511641148164681,2.47232966724161,1
"625",0,1,0.0511641148164681,-2.54076618067775,0,4,0.0511641148164681,2.01607288909315,1
"626",1,0,0.0112667383751497,-2.432387835792,0,5,0.0511641148164681,-0.289029825674542,0
"627",0,1,0.0014813987946033,-2.21743983766987,0,4,0.0511641148164681,0.460800112406597,0
"628",1,1,0.050222127163409,-2.42110146779793,0,6,0.0511641148164681,0.512620651605826,0
"629",0,0,0.0205718473230754,-2.36226800796489,0,3,0.0511641148164681,-0.158936183957897,0
"630",0,1,0.0511641148164681,-3.23629290646271,0,2,0.0511641148164681,1.31486634455835,1
"631",1,0,0.0511641148164681,-3.61752752706027,0,3,0.0511641148164681,1.30953710986738,1
"632",1,0,0.0417445665498963,-3.13241268590343,0,2,0.0511641148164681,0.0702452785069879,0
"633",0,0,0.0138396676317152,-2.11092401177248,0,2,0.0511641148164681,-0.0397501347962572,0
"634",0,1,0.0511641148164681,-3.87979420283061,0,0,0.0511641148164681,0.561886809954576,1
"635",0,1,0.00324670109566153,-1.37855864968157,0,3,0.0511641148164681,1.18794754508627,0
"636",0,1,0.0511641148164681,-1.50850112994684,0,2,0.0511641148164681,-0.966096998240067,1
"637",0,0,0.0214829997115417,-3.08880818680477,0,4,0.0511641148164681,0.0894615931000708,0
"638",1,1,0.0206399864578186,-2.14650324413194,0,5,0.0511641148164681,0.10589606085913,0
"639",1,1,0.039024407310908,-2.74646686448425,1,3,0.0511641148164681,-0.550994250241598,0
"640",0,0,0.0222606334273741,-4.00888214767878,0,6,0.0511641148164681,0.889813929371428,0
"641",0,1,0.0511641148164681,-4.99661169273315,0,5,0.0511641148164681,1.15621504186531,1
"642",1,1,0.0511641148164681,-2.0043815950275,1,6,0.0511641148164681,0.718724083986914,1
"643",1,1,0.025911439887387,-1.87530569825667,0,3,0.0511641148164681,-0.223921667871133,0
"644",0,0,0.0171602729348217,-1.34962067456273,0,3,0.0511641148164681,0.666599481627563,0
"645",1,0,0.0511641148164681,-3.19571592181889,0,1,0.0511641148164681,1.00189437013494,1
"646",0,0,0.00518499180520211,-0.531421113379883,0,6,0.0511641148164681,-0.129619874365772,0
"647",0,1,0.0510181658948708,-3.1366711298118,0,2,0.0511641148164681,0.735351064896401,0
"648",1,0,0.0095235349744339,-2.1194070569429,1,3,0.0511641148164681,1.46296303834737,0
"649",0,0,0.0511641148164681,-3.78253221289343,0,6,0.0511641148164681,1.13831485671981,1
"650",0,0,0.0213863664304863,-3.15311481505711,0,4,0.0511641148164681,0.538900745423375,0
"651",1,1,0.0117460759217234,-3.34667974263928,0,7,0.0511641148164681,0.337465210060741,0
"652",0,0,0.0511641148164681,-3.59072783140078,0,0,0.0511641148164681,0.759992430763496,1
"653",1,0,0.0035887491430584,-3.91929660407335,1,3,0.0511641148164681,0.574294805844655,0
"654",1,1,0.0025405568468034,-2.04140803715033,0,2,0.0511641148164681,0.857673151114858,0
"655",1,0,0.0326771551468759,-4.01763475647821,0,1,0.0511641148164681,-0.0384507308641686,0
"656",0,1,0.00548955745152861,-2.11292028986162,0,5,0.0511641148164681,1.54513562492302,0
"657",1,1,0.000733291256884424,-3.74736873161478,0,2,0.0511641148164681,0.930917389450071,0
"658",1,0,0.0209392619964182,-1.85560958419924,0,4,0.0511641148164681,2.37084597960468,0
"659",0,1,0.0276334753056414,-3.19534351730986,0,4,0.0511641148164681,3.74741816969444,0
"660",0,1,0.0223143397236215,-2.23276028115985,0,2,0.0511641148164681,0.604410496420275,0
"661",0,1,0.0511641148164681,-0.812627272086113,0,2,0.0511641148164681,0.954818024390104,1
"662",0,1,0.0222860562213319,-2.9767361351466,0,1,0.0511641148164681,1.23139096480328,0
"663",1,1,0.0323525247446962,-1.99414070632367,1,3,0.0511641148164681,1.93248478863676,0
"664",1,1,0.0165353999918402,-2.02814284652514,0,4,0.0511641148164681,0.189602525648065,0
"665",1,0,0.0148932189041394,-1.59549560091434,0,4,0.0511641148164681,0.679939942832924,0
"666",0,0,0.0439260968116384,-3.90159785040919,0,4,0.0511641148164681,1.69943918062921,0
"667",1,0,0.0370463809201064,-3.5073106872042,0,3,0.0511641148164681,0.821594095708134,0
"668",0,1,0.0511641148164681,-2.77833149312404,0,2,0.0511641148164681,-0.00967427733957438,1
"669",1,0,0.0271209648735443,-3.23406205399066,0,3,0.0511641148164681,1.68207219400589,0
"670",1,1,0.0166715234722771,-1.19272852302501,0,3,0.0511641148164681,1.69048231597383,0
"671",0,1,0.0323242020180185,-2.42223537569941,0,1,0.0511641148164681,2.46004770357425,0
"672",0,1,0.00806280047840814,-2.66726087297112,0,5,0.0511641148164681,0.848649684775132,0
"673",0,0,0.0257829590651002,-3.16632750682721,0,3,0.0511641148164681,-0.069139584296994,0
"674",0,0,0.0511641148164681,-3.09007445068326,0,1,0.0511641148164681,1.77906200795167,1
"675",0,1,0.0108149890891019,-3.72045341504002,0,0,0.0511641148164681,1.47250990833617,0
"676",0,0,0.0330162818527941,-3.52389221636431,0,3,0.0511641148164681,0.217365547880202,0
"677",0,0,0.0511641148164681,-0.901176522502511,0,2,0.0511641148164681,1.1365567253776,1
"678",1,1,0.0393070503124912,-2.42198802857004,0,3,0.0511641148164681,1.39976233021893,0
"679",0,0,0.0149617070127059,-0.700249048895415,0,5,0.0511641148164681,0.577922534418783,0
"680",0,1,0.0511641148164681,-1.57499598488576,0,2,0.0511641148164681,2.86579759626333,1
"681",1,0,0.0242744364255635,-2.48927536631973,0,5,0.0511641148164681,1.55174194842655,0
"682",0,1,0.000873221494176586,-3.77575114696757,0,4,0.0511641148164681,0.66391323901585,0
"683",0,1,0.022710249497045,-3.11118705348252,0,4,0.0511641148164681,1.30217947083412,0
"684",1,0,0.0179914106467929,-2.70057280999267,1,1,0.0511641148164681,0.0980715520925091,0
"685",1,1,0.0511641148164681,-3.77389918761973,0,1,0.0511641148164681,1.76505998317122,1
"686",1,1,0.0171927633274908,-4.31105530204899,0,6,0.0511641148164681,1.78731277905606,0
"687",1,0,0.0500439599814224,-1.80075033090603,0,2,0.0511641148164681,2.44185314778252,0
"688",1,1,0.00533604345373846,-3.26139061574761,0,3,0.0511641148164681,1.01909652433708,0
"689",0,1,0.011293135376831,-1.31472127415782,0,2,0.0511641148164681,2.0454187704262,0
"690",1,0,0.0511641148164681,-3.07032004690231,0,4,0.0511641148164681,0.626346613889688,1
"691",1,1,0.0511641148164681,-2.27416097751874,0,2,0.0511641148164681,0.356951140420351,1
"692",1,0,0.0350193200536422,-1.93447446034141,0,3,0.0511641148164681,0.211205494704097,0
"693",0,1,0.0056988576974897,-2.82443614029651,0,1,0.0511641148164681,1.02749388935759,0
"694",0,0,0.0511641148164681,-2.92267366693515,0,3,0.0511641148164681,0.693664152890672,1
"695",0,1,0.00367196202977381,-3.1469102078918,0,2,0.0511641148164681,2.04181901655022,0
"696",1,0,0.0511641148164681,-1.08690412221369,0,4,0.0511641148164681,0.583194373167249,1
"697",1,0,0.0186689428491762,-4.20532642467651,0,4,0.0511641148164681,1.01871547703296,0
"698",0,0,0.00193853019888803,-2.63950928648513,1,1,0.0511641148164681,0.976873584494639,0
"699",0,1,0.00782940933035721,-4.32610615945761,0,2,0.0511641148164681,0.610296555880105,0
"700",1,0,0.00513919653488268,-4.377486878096,0,3,0.0511641148164681,-0.868993843254874,0
"701",0,1,0.0129101981601155,-2.49697671417934,0,1,0.0511641148164681,2.65632260805934,0
"702",1,1,0.0183070258062344,-2.77164318755972,0,3,0.0511641148164681,0.479297580679574,0
"703",1,0,0.0511641148164681,-4.8270831058576,0,2,0.0511641148164681,1.6079246430293,1
"704",0,1,0.0511641148164681,-2.86183947237814,0,2,0.0511641148164681,1.43400847862004,1
"705",0,0,0.0388917207102243,-2.35483594146896,0,5,0.0511641148164681,0.295258596303917,0
"706",0,1,0.0433474092703181,-3.37351562246955,0,0,0.0511641148164681,1.13515239980557,0
"707",0,0,0.0511641148164681,-3.03245209702291,0,1,0.0511641148164681,-0.816985461975523,1
"708",1,0,0.00306732307734673,-4.14911586585687,0,4,0.0511641148164681,1.16752063063861,0
"709",1,1,0.0511641148164681,-1.89060637991645,0,10,0.0511641148164681,1.27098638872098,1
"710",0,0,0.0466348994121303,-2.14062924169263,0,7,0.0511641148164681,1.56632596507252,0
"711",0,0,0.0511641148164681,-3.78419644749753,0,6,0.0511641148164681,0.508717667439498,1
"712",1,1,0.02210358110548,-1.74742339347734,0,2,0.0511641148164681,1.49441479943531,0
"713",1,1,0.0444265414391537,-4.8063665648984,1,3,0.0511641148164681,-0.870171587307685,0
"714",1,1,0.0255555130967219,-1.38103424357791,0,3,0.0511641148164681,2.2639250460338,0
"715",0,0,0.0511641148164681,-3.6335279073004,0,2,0.0511641148164681,0.339170409613554,1
"716",0,0,0.0163053660517413,-0.740292601620432,0,3,0.0511641148164681,0.792711317333027,0
"717",1,1,0.0154066330730722,-2.478829904312,0,5,0.0511641148164681,1.58166700434951,0
"718",0,0,0.0511641148164681,-2.98955370146039,0,4,0.0511641148164681,0.679069923027119,1
"719",0,1,0.0327946386321881,-4.0791667253332,0,2,0.0511641148164681,-0.0927636883132728,0
"720",0,1,0.0397965076544716,-3.26526349553545,0,3,0.0511641148164681,-0.322755750710779,0
"721",0,1,0.0220601459719092,-3.5349832483151,0,3,0.0511641148164681,3.07673105477563,0
"722",0,0,0.0180824636807094,-5.00021219613749,0,6,0.0511641148164681,1.1974031125581,0
"723",1,0,0.000779398321096482,-1.8307607626413,0,3,0.0511641148164681,1.33365825441224,0
"724",0,0,0.0511641148164681,-2.42172918474717,0,3,0.0511641148164681,1.50047384506167,1
"725",1,1,0.0244065193518749,-1.54445060335746,0,1,0.0511641148164681,2.47206574365208,0
"726",0,0,0.0511641148164681,-2.98833076929034,0,4,0.0511641148164681,-1.00571868174461,1
"727",1,1,0.0407563665948887,-2.50062760351456,1,4,0.0511641148164681,0.717269771675541,0
"728",1,1,0.0289830053459949,-2.09705574060563,0,6,0.0511641148164681,1.74950749757085,0
"729",1,1,0.0365440195391625,-1.77933640596442,0,2,0.0511641148164681,2.03476157128771,0
"730",1,1,0.0322715497693154,-3.38390228186161,0,3,0.0511641148164681,2.11648768369856,0
"731",0,1,0.0511641148164681,-3.7937333474379,0,4,0.0511641148164681,-0.521671961401958,1
"732",0,0,0.000217629967934458,-3.19074137985802,0,2,0.0511641148164681,0.79399820622759,0
"733",0,1,0.0485605233239422,-2.97977246572797,0,3,0.0511641148164681,0.606880231169291,0
"734",1,1,0.0371966223977282,-4.71657327945504,0,6,0.0511641148164681,1.68867104408347,0
"735",0,1,0.0153205256460731,-4.05573022018517,0,2,0.0511641148164681,0.0275856578781323,0
"736",0,0,0.0247229266361741,-3.2066478500347,0,1,0.0511641148164681,0.348323698088043,0
"737",0,0,0.0378115110488937,-3.18308988327944,0,6,0.0511641148164681,2.23250852834044,0
"738",1,1,0.00425174077221423,-2.45392629050594,0,4,0.0511641148164681,1.88722189963869,0
"739",1,1,0.0498197692220207,-2.4054873472029,0,1,0.0511641148164681,1.18556262485761,0
"740",1,1,0.0493051853760219,-3.42970610234321,0,4,0.0511641148164681,1.51691933281679,0
"741",0,1,0.00839559823553171,-3.57699649538633,0,1,0.0511641148164681,1.26179527029324,0
"742",1,0,0.0511641148164681,-3.3514553581147,0,1,0.0511641148164681,1.28642776455007,1
"743",1,1,0.0511641148164681,-2.94536896878297,0,3,0.0511641148164681,0.451500208714668,1
"744",1,1,0.0108754901826873,-4.5862130889932,0,3,0.0511641148164681,1.66880910461891,0
"745",1,0,0.0156059091892142,-4.08333911059182,0,2,0.0511641148164681,-0.265235678757874,0
"746",1,1,0.00612860164358503,-2.8493693930229,0,2,0.0511641148164681,0.391461511347953,0
"747",1,1,0.0356072148199006,-3.75892876041444,0,4,0.0511641148164681,2.23767461590737,0
"748",0,1,0.039757903628039,-2.5888262743815,0,5,0.0511641148164681,-0.639198922643165,0
"749",0,1,0.0100994464744442,-3.42915738478983,0,4,0.0511641148164681,0.879890196381171,0
