effect,Estimate,p_value,_95__CI_lower,_95__CI_upper
marginal cde,1.2645715965,0.424157065,0.7111175663,2.2487720713
marginal pnde,1.2867389028,0.3788549329,0.7338843364,2.2560735008
marginal pnie,1.0105162884,0.7459155684,0.9485529177,1.0765273609
marginal tnde,1.3145453754,0.3375911324,0.7516337866,2.2990312236
marginal tnie,1.0323535807,0.3396362379,0.9670392188,1.1020793107
marginal total effect,1.3283695137,0.3180601458,0.7607450903,2.3195227778
conditional cde,1.2645715965,0.424157065,0.7111175663,2.2487720713
conditional pnde,1.2859087001,0.3803174361,0.7332025908,2.2552582408
conditional pnie,1.0105162884,0.7459155684,0.9485529177,1.0765273609
conditional tnde,1.3136972321,0.3386301036,0.7512378107,2.2972757668
conditional tnie,1.0323535807,0.3396362379,0.9670392188,1.1020793107
conditional total effect,1.3275124511,0.3192407514,0.7601847347,2.318238222
