effect,Estimate,s_e_,_95__CI_lower,_95__CI_upper
marginal cde,1.0915107656,0.3283855852,0.5821764256,1.923953043
marginal pnde,1.0915107656,0.3283855852,0.5821764256,1.923953043
marginal pnie,1.0069959941,0.0216372641,0.9611654589,1.055696209
marginal tnde,1.0915107656,0.3283855852,0.5821764256,1.923953043
marginal tnie,1.0069959941,0.0216372641,0.9611654589,1.055696209
marginal total effect,1.0971639017,0.3237649398,0.5972223096,1.8915468296
conditional cde,1.0915107656,0.3283855852,0.5821764256,1.923953043
conditional pnde,1.0915107656,0.3283855852,0.5821764256,1.923953043
conditional pnie,1.0070120003,0.0216524794,0.9611690794,1.0557655554
conditional tnde,1.0915107656,0.3283855852,0.5821764256,1.923953043
conditional tnie,1.0070120003,0.0216524794,0.9611690794,1.0557655554
conditional total effect,1.0971807887,0.3237683669,0.5972415507,1.8915984814
